date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2017-04-10,1742,54000,628750,11.65,11.8,11.6,11.8,0.05,27,11.783980609249785,11.82273821775833,11.886446813986883,11.857348810936895,12.3503163038654
2017-04-11,1742,73000,853350,11.65,11.8,11.6,11.65,-0.15,32,11.739320406166524,11.791331269074997,11.865886221466285,11.85115929419251,12.345030897798491
2017-04-12,1742,50000,583600,11.6,11.75,11.6,11.65,0.0,19,11.70954693744435,11.765634674697724,11.847113506556173,11.845154539141987,12.33978538158869
2017-04-13,1742,61000,710850,11.65,11.7,11.6,11.7,0.05,29,11.7063646249629,11.753701097479956,11.834321027725201,11.840821567824316,12.33495681267104
2017-04-14,1742,55000,641950,11.7,11.9,11.6,11.6,-0.1,29,11.670909749975266,11.725755443392691,11.813945286183879,11.833632864307171,12.329409968801825
2017-04-17,1742,153000,1728550,11.6,11.6,11.2,11.3,-0.3,62,11.547273166650177,11.648345362775839,11.769254391733107,11.817703525074121,12.32164083696181
2017-04-18,1742,104000,1162600,11.3,11.3,11.05,11.2,-0.1,51,11.431515444433451,11.566828024089322,11.719754009843271,11.79926461387788,12.313175623097948
2017-04-19,1742,173000,1907700,11.05,11.2,11.0,11.1,-0.1,61,11.321010296288968,11.481950201527626,11.665862356813422,11.778391043314361,12.304019580659473
2017-04-20,1742,43000,485550,11.3,11.3,11.2,11.2,0.1,13,11.280673530859312,11.430686528522603,11.625352586655733,11.76112563903632,12.295687357409212
2017-04-21,1742,70000,792400,11.0,11.4,11.0,11.3,0.1,33,11.287115687239542,11.406925341518493,11.597061057381321,11.747360694587476,12.28817273584386
2017-04-24,1742,37000,415300,11.1,11.25,11.1,11.2,-0.1,12,11.258077124826361,11.369302552151494,11.56253400891338,11.73102156937591,12.279960111422398
2017-04-25,1742,198000,2247400,11.15,11.7,11.15,11.2,0.0,53,11.238718083217574,11.338520269942132,11.531009312486129,11.715170179245286,12.27180946907204
2017-04-26,1742,122000,1354800,11.2,11.2,11.05,11.15,-0.05,44,11.209145388811717,11.30424385722538,11.497878067922118,11.698299427626024,12.263342982513006
2017-04-27,1742,51000,562450,11.05,11.1,11.0,11.0,-0.15,29,11.139430259207812,11.248926792275311,11.454584322885411,11.67745466859241,12.25380831849404
2017-04-28,1742,162000,1787400,11.0,11.3,11.0,11.05,0.05,53,11.109620172805208,11.21275828458889,11.419403077417115,11.658724678485175,12.244722972694085
2017-05-02,1742,59000,650300,11.05,11.15,10.95,11.05,0.0,32,11.089746781870138,11.183165869209093,11.387281070685193,11.640553792560244,12.235706195541676
2017-05-03,1742,132000,1455950,11.05,11.3,10.85,10.95,-0.1,62,11.043164521246759,11.14077207480744,11.349256629756045,11.61994024651367,12.226002752556456
2017-05-04,1742,44000,483950,11.0,11.2,10.9,10.95,0.0,30,11.012109680831172,11.106086243024269,11.314538661951172,11.599942030199829,12.2163725431032
2017-05-05,1742,75000,819800,11.0,11.15,10.8,10.9,-0.05,46,10.97473978722078,11.068616017019856,11.278491821781504,11.579048238253565,12.20643765598544
2017-05-08,1742,243000,2547150,10.85,10.9,10.0,10.5,-0.4,96,10.81649319148052,10.96523128665261,11.210796880757025,11.546837843081816,12.193558881223286
2017-05-09,1742,86000,890800,10.55,10.55,10.15,10.5,0.0,60,10.710995460987013,10.8806437799885,11.148988456343371,11.515588952243553,12.180777304761223
2017-05-10,1742,72000,752050,10.35,10.55,10.3,10.45,-0.05,34,10.623996973991341,10.80234491089968,11.088206851443948,11.483780326803446,12.16771483453661
2017-05-11,1742,175000,1788250,10.3,10.4,10.05,10.35,-0.1,61,10.532664649327561,10.720100381645194,11.024014951318387,11.449936137943642,12.153996232011806
2017-05-12,1742,72000,744900,10.3,10.45,10.2,10.45,0.1,36,10.505109766218373,10.670991221346068,10.974100607725484,11.420087298005026,12.141135883090962
2017-05-15,1742,168000,1770650,10.55,10.95,10.4,10.6,0.15,50,10.536739844145583,10.658083726555873,10.94157012009718,11.395607080154129,12.129504668878955
2017-05-16,1742,113000,1174500,10.6,10.6,10.3,10.4,-0.2,32,10.491159896097056,10.611159412636622,10.894477066175687,11.365887465821169,12.116451803453453
2017-05-17,1742,59000,601850,10.3,10.3,10.1,10.2,-0.2,25,10.394106597398038,10.5364031557936,10.834087756073453,11.331084854901134,12.101988016257577
2017-05-18,1742,18000,183850,10.2,10.25,10.2,10.2,0.0,11,10.329404398265359,10.47523894564931,10.778949690327936,11.297321127889159,12.087633389719784
2017-05-19,1742,41000,421300,10.25,10.4,10.2,10.35,0.15,30,10.336269598843572,10.452468228258526,10.741649717255942,11.269042885265602,12.074519175457748
2017-05-22,1742,34000,351450,10.45,10.45,10.2,10.25,-0.1,13,10.307513065895714,10.415655823120613,10.698897567929338,11.238623694660658,12.060749219416557
2017-05-23,1742,47000,478750,10.25,10.25,10.15,10.15,-0.1,24,10.255008710597142,10.367354764371411,10.651167344631135,11.206127464969295,12.046328470590772
2017-05-24,1742,88000,892200,10.15,10.25,10.1,10.15,0.0,42,10.220005807064762,10.327835716303882,10.607587575532776,11.174601271985138,12.032016557605182
2017-05-25,1742,84000,854550,10.2,10.3,10.15,10.15,0.0,38,10.196670538043175,10.295501949703176,10.567797351573404,11.144016159388567,12.017812659057219
2017-05-26,1742,161000,1617100,10.0,10.15,10.0,10.1,-0.05,68,10.164447025362117,10.259956140666235,10.527119321001804,11.112851497914281,12.003338601253013
2017-05-31,1742,395000,4365350,10.25,11.1,10.25,11.1,1.0,132,10.476298016908078,10.412691387817828,10.576935032219039,11.11246787111087,11.996520951432236
2017-06-01,1742,2276000,27571300,12.0,12.2,11.75,12.2,1.1,542,11.050865344605386,10.737656590032769,10.718071116373904,11.14493151674935,11.998056642364823
2017-06-02,1742,788000,9445450,11.7,12.3,11.6,12.0,-0.2,256,11.367243563070257,10.967173573663175,10.829543193210956,11.170455949085191,11.9980713092149
2017-06-03,1742,372000,4584950,11.9,12.7,11.9,12.35,0.35,157,11.694829042046837,11.21859656026987,10.961756828583916,11.205666219261753,12.00072737480573
2017-06-05,1742,805000,9958150,12.35,12.8,11.95,12.75,0.4,262,12.046552694697892,11.49703354931171,11.11725623479401,11.251765735104685,12.006382262543045
2017-06-06,1742,307000,3839550,12.7,12.7,12.3,12.4,-0.35,129,12.164368463131929,11.661209267618673,11.228799170898878,11.286041384803053,12.00935296244838
2017-06-07,1742,88000,1084900,12.3,12.5,12.25,12.3,-0.1,50,12.209578975421286,11.777353037142552,11.321947069081585,11.316308806152215,12.01154652499594
2017-06-08,1742,143000,1765250,12.7,12.7,12.2,12.25,-0.05,44,12.223052650280858,11.863288848571178,11.402647323944056,11.344180185073045,12.013346173863894
2017-06-09,1742,142000,1708100,12.15,12.25,11.95,11.95,-0.3,54,12.132035100187238,11.879054512467327,11.450243208818485,11.362264358652954,12.012868089532846
2017-06-12,1742,88000,1043400,11.95,11.95,11.75,11.75,-0.2,47,12.004690066791492,11.855590055655085,11.476309016747312,11.37383855690212,12.010884179423165
2017-06-13,1742,115000,1373500,11.7,12.05,11.7,12.05,0.3,43,12.019793377860994,11.890937318263251,11.526195189204067,11.394022480576684,12.011179393163367
2017-06-14,1742,119000,1449250,12.15,12.3,12.0,12.0,-0.05,61,12.013195585240663,11.910766896760842,11.567395607534149,11.4121113617535,12.011095020384776
2017-06-15,1742,103000,1217900,11.9,11.95,11.75,11.8,-0.2,36,11.942130390160441,11.890627460986144,11.587622076444223,11.423690127074291,12.009501850419607
2017-06-16,1742,95000,1118850,11.8,11.95,11.75,11.75,-0.05,33,11.878086926773628,11.865058831715936,11.601741895883857,11.433430720295954,12.007543345888138
2017-06-19,1742,98000,1140000,11.65,11.75,11.5,11.65,-0.1,33,11.80205795118242,11.825957225949402,11.60593825276352,11.439895474913985,12.004844905541812
2017-06-20,1742,332000,3750450,11.6,11.6,10.95,11.2,-0.45,114,11.601371967454947,11.712146821231329,11.570639274262344,11.43273441596133,11.998770604367913
2017-06-21,1742,133000,1486700,11.2,11.3,11.05,11.15,-0.05,65,11.450914644969965,11.609938308280178,11.534061946065618,11.42429458264905,11.99236478848589
2017-06-22,1742,61000,682650,11.25,11.3,11.1,11.15,0.0,29,11.35060976331331,11.526313161320145,11.50066525510339,11.416106684659526,11.98600731838411
2017-06-23,1742,88000,972500,11.2,11.2,11.0,11.2,0.05,27,11.30040650887554,11.466983495625573,11.474520450311791,11.409655738848794,11.980075187679324
2017-06-26,1742,80000,890200,11.0,11.2,11.0,11.2,0.0,27,11.266937672583692,11.41844104187547,11.450649106806418,11.403397358584652,11.97418782777231
2017-06-27,1742,140000,1550900,11.2,11.2,11.0,11.05,-0.15,50,11.194625115055794,11.351451761534475,11.415810054040643,11.392848183701528,11.967212825298557
2017-06-28,1742,60000,661100,11.05,11.1,11.0,11.05,0.0,34,11.14641674337053,11.296642350346389,11.384000484124066,11.382613909561183,11.960290464352907
2017-06-29,1742,191000,2151000,11.0,11.45,11.0,11.35,0.3,75,11.214277828913687,11.3063437411925,11.38104392028719,11.381640360022043,11.955684498584207
2017-06-30,1742,61000,682450,11.25,11.25,11.1,11.2,-0.15,24,11.209518552609124,11.287008515521135,11.365300970697,11.376218259722878,11.949981219349608
2017-07-03,1742,72000,810500,11.45,11.45,11.15,11.15,-0.05,20,11.18967903507275,11.262097876335474,11.34657914715813,11.369465475850554,11.943943625241308
2017-07-04,1742,38000,424350,11.15,11.2,11.15,11.15,0.0,14,11.1764526900485,11.241716444274479,11.329485308274814,11.362914267616208,11.937951597880996
2017-07-05,1742,23000,257750,11.15,11.3,11.15,11.25,0.1,15,11.200968460032334,11.243222545315483,11.322573542337873,11.359543692463486,11.932759510349818
2017-07-06,1742,93000,1043050,11.4,11.4,11.1,11.1,-0.15,39,11.167312306688222,11.217182082530849,11.303219321265015,11.351796119554129,11.926474532913216
2017-07-07,1742,65000,723350,11.2,11.3,11.1,11.15,0.05,22,11.161541537792148,11.20496715843433,11.289895902024579,11.345772354791318,11.920614347759155
2017-07-10,1742,125000,1380300,11.15,11.15,11.0,11.0,-0.15,34,11.107694358528098,11.167700402355361,11.264687562718095,11.335450791961726,11.913666314945878
2017-07-11,1742,56000,611750,11.1,11.1,10.85,11.0,0.0,25,11.071796239018733,11.137209420108933,11.241671252916522,11.325437335485256,11.906770720116098
2017-07-12,1742,5000,55000,11.0,11.0,11.0,11.0,0.0,5,11.047864159345822,11.1122622528164,11.220656361358563,11.315722788157338,11.899927167511448
2017-07-13,1742,77000,836500,11.0,11.0,10.8,10.8,-0.2,40,10.965242772897215,11.055487297758873,11.184077547327384,11.300328078063089,11.891625830398155
2017-07-14,1742,60000,653950,10.8,11.15,10.8,10.9,0.1,30,10.943495181931477,11.027216879984532,11.15937515190761,11.288377986180608,11.884141861866848
2017-07-17,1742,58000,638250,11.1,11.25,10.9,10.95,0.05,25,10.945663454620984,11.013177447260071,11.141168616959122,11.278277150772231,11.877091734607475
2017-07-18,1742,39000,428050,11.0,11.0,10.95,11.0,0.05,21,10.96377563641399,11.01078154775824,11.128893085049633,11.269970370152164,11.870472174346286
2017-07-19,1742,66000,719450,10.85,10.95,10.85,10.95,-0.05,25,10.959183757609326,10.999730357256741,11.113337164610535,11.260419015819263,11.8635252145399
2017-07-20,1742,51000,555000,10.9,10.95,10.85,10.85,-0.1,18,10.92278917173955,10.972506655937334,11.090438280731357,11.24816770191421,11.855875967637711
2017-07-21,1742,63000,669950,10.6,10.85,10.5,10.8,-0.05,35,10.881859447826367,10.941141809403273,11.065182778059064,11.234789561558562,11.847907092410257
2017-07-24,1742,73000,775500,10.6,10.7,10.6,10.6,-0.2,29,10.787906298550912,10.879116025875405,11.024732101706102,11.215840619422487,11.838488925675085
2017-07-25,1742,101000,1102300,10.45,11.5,10.45,10.75,0.15,48,10.775270865700607,10.855640384807149,11.000842353731658,11.201934929290472,11.830273914915272
2017-07-26,1742,132000,1412950,10.65,11.0,10.5,10.9,0.15,45,10.816847243800405,10.863705769387668,10.992073453407166,11.192921946326576,11.823252979708364
2017-07-27,1742,60000,657400,10.95,11.05,10.85,10.9,0.0,32,10.84456482920027,10.870304720408091,10.984067066154369,11.18417800763026,11.816285032691697
2017-07-28,1742,22000,239550,10.95,10.95,10.8,10.8,-0.1,6,10.829709886133513,10.857522043970256,10.968061234314858,11.172710007402491,11.808614956973269
2017-07-31,1742,31000,334800,10.65,10.9,10.65,10.9,0.1,22,10.853139924089009,10.865245308702937,10.962142866113567,11.164569410166596,11.801757485599886
2017-08-01,1742,101000,1096500,10.9,11.0,10.7,11.0,0.1,39,10.902093282726005,10.88974616166604,10.965434790799344,11.15965689046013,11.795706485708566
2017-08-02,1742,38000,414400,11.0,11.0,10.75,10.95,-0.05,13,10.918062188484003,10.900701404999486,10.964092635077662,11.153398475819529,11.789323795250388
2017-08-03,1742,18000,196050,10.95,10.95,10.85,10.85,-0.1,8,10.895374792322668,10.891482967726851,10.954171536375258,11.144341804899543,11.78223455905982
2017-08-04,1742,27000,291600,11.25,11.25,10.65,10.8,-0.05,14,10.863583194881778,10.874849700867424,10.940765315820887,11.134062945051795,11.774821468048048
2017-08-07,1742,24000,261350,10.8,11.0,10.8,10.9,0.1,13,10.875722129921186,10.879422482527893,10.937220505749504,11.127075991468159,11.7682190418741
2017-08-08,1742,19000,205700,10.9,10.9,10.8,10.8,-0.1,15,10.850481419947458,10.864982031159185,10.925288287858244,11.117312529036273,11.760911728350523
2017-08-09,1742,46000,494550,10.8,10.9,10.7,10.9,0.1,15,10.866987613298306,10.871348934584788,10.923089306305354,11.11082558787101,11.754414281344104
2017-08-10,1742,79000,841300,10.7,10.85,10.5,10.5,-0.4,27,10.744658408865538,10.803830946478463,10.886298931844019,11.09259198823307,11.744947003749054
2017-08-11,1742,46000,485200,10.45,10.7,10.45,10.7,0.2,20,10.729772272577025,10.784952592573289,10.870099024727148,11.080872824405217,11.73706061126793
2017-08-14,1742,70000,725350,10.7,10.7,10.2,10.2,-0.5,24,10.55318151505135,10.678597575741781,10.811829544316092,11.054578113228942,11.725460153824399
2017-08-15,1742,111000,1138450,10.6,10.6,10.2,10.45,0.25,35,10.5187876767009,10.637034380152366,10.78036610567991,11.036531005371362,11.715834039455913
2017-08-16,1742,102000,1058300,10.25,10.75,10.2,10.2,-0.25,43,10.4125251178006,10.557573583761027,10.7298994877947,11.011559930584157,11.704393782554359
2017-08-17,1742,69000,720000,10.65,10.65,10.3,10.3,0.1,30,10.3750167452004,10.510742023077205,10.692516923638639,10.990319335641347,11.693794584195459
2017-08-18,1742,196000,2082600,10.5,11.1,10.35,10.6,0.3,86,10.450011163466932,10.526970746154076,10.684471973757018,10.978668012189367,11.685539530729832
2017-08-21,1742,36000,380100,10.6,10.6,10.5,10.6,0.0,18,10.500007442311288,10.54024879230788,10.677126584734669,10.967364489437445,11.677346779554512
2017-08-22,1742,96000,1010150,10.6,10.6,10.5,10.5,-0.1,32,10.500004961540858,10.532930830070084,10.661724273018612,10.953413310648267,11.668461143482402
2017-08-23,1742,56000,590800,10.65,10.7,10.5,10.5,0.0,27,10.500003307693905,10.526943406420978,10.647661292756124,10.939878584957274,11.65964256881461
2017-08-24,1742,63000,664550,10.6,10.6,10.35,10.5,0.0,27,10.50000220512927,10.522044605253527,10.634821180342549,10.926747880928698,11.650890549427329
2017-08-25,1742,29000,306400,10.4,10.6,10.35,10.6,0.1,18,10.533334803419514,10.536218313389249,10.63179325161711,10.916994212841274,11.642959299997688
2017-08-28,1742,74000,774950,10.6,10.7,10.4,10.4,-0.2,36,10.488889868946343,10.511451347318475,10.611637316693882,10.901561549771385,11.633578475092046
2017-08-29,1742,69000,723700,10.5,10.6,10.4,10.5,0.1,23,10.492593245964228,10.509369284169662,10.601929723937893,10.88957463783791,11.625023165846068
2017-08-30,1742,139000,1461000,10.5,10.6,10.45,10.6,0.1,50,10.528395497309486,10.525847596138814,10.601761921856337,10.880930618797972,11.61728714195289
2017-08-31,1742,42000,443350,10.8,10.8,10.5,10.5,-0.1,20,10.518930331539657,10.521148033204485,10.59291305908622,10.869559555550271,11.608854786164565
2017-09-01,1742,79000,830350,10.5,10.65,10.45,10.55,0.05,30,10.529286887693106,10.526393845349125,10.589181488730896,10.860020464339815,11.600863429287852
2017-09-04,1742,75000,786500,10.5,10.55,10.4,10.45,-0.1,31,10.502857925128737,10.512504055285648,10.577078750580384,10.84778104749385,11.592177667557378
2017-09-05,1742,60000,632050,10.45,10.6,10.45,10.6,0.15,22,10.53523861675249,10.528412408870075,10.579071902703829,10.840384598314929,11.584689534217322
2017-09-06,1742,58000,609100,10.5,10.55,10.5,10.5,-0.1,20,10.523492411168327,10.523246516348243,10.572196085077408,10.83022386403687,11.576503198110021
2017-09-07,1742,63000,676850,10.55,10.95,10.55,10.65,0.15,43,10.565661607445552,10.546292604284925,10.578961642896765,10.82484404719995,11.569510721143153
2017-09-08,1742,203000,2196550,10.65,10.9,10.65,10.85,0.2,74,10.660441071630368,10.601512130778575,10.60253019568835,10.82559497116413,11.56408045154962
2017-09-11,1742,251000,2731200,11.0,11.1,10.7,10.8,-0.05,66,10.706960714420246,10.63760083427338,10.6197014830198,10.824830942174156,11.558313806632263
2017-09-12,1742,125000,1349550,10.8,11.05,10.7,10.7,-0.1,42,10.704640476280163,10.648946137132766,10.626683962757207,10.821104645392838,11.551835966582209
2017-09-13,1742,53000,571900,11.0,11.0,10.7,10.95,0.25,31,10.786426984186775,10.703683203108627,10.65479840077832,10.824952267918425,11.547293808343852
2017-09-14,1742,140000,1507300,11.0,11.0,10.7,10.7,-0.25,58,10.75761798945785,10.703013529816149,10.658728974623683,10.821222349473098,11.5408991380922
2017-09-15,1742,75000,804250,10.85,10.85,10.65,10.85,0.15,32,10.7884119929719,10.729738342576848,10.675361237699885,10.822081383817185,11.535684804974524
2017-09-18,1742,114000,1219200,10.7,10.85,10.65,10.85,0.0,47,10.808941328647933,10.751604098471967,10.69054721703033,10.82291477534503,11.53050982531434
2017-09-19,1742,105000,1137900,10.85,10.95,10.7,10.75,-0.1,38,10.789294219098622,10.751312444204336,10.695717024245084,10.820738214886969,11.524619185123289
2017-09-20,1742,89000,956900,10.8,10.9,10.6,10.8,0.05,49,10.792862812732414,10.760164727076274,10.704785109093338,10.820119163696313,11.519150361084622
2017-09-21,1742,164000,1744000,10.8,10.85,10.5,10.8,0.0,85,10.795241875154943,10.767407503971498,10.713064664824353,10.819518591645677,11.513722811189643
2017-09-22,1742,155000,1646700,10.8,10.8,10.55,10.6,-0.2,68,10.730161250103295,10.73696977597668,10.703232954839626,10.812965797865209,11.506826789973118
2017-09-25,1742,134000,1398450,10.45,10.6,10.3,10.5,-0.1,58,10.653440833402197,10.693884362162738,10.685560523984007,10.803623535242366,11.499228097218603
2017-09-26,1742,222000,2313950,10.6,10.6,10.3,10.35,-0.15,78,10.552293888934798,10.631359932678604,10.656381347985398,10.790082534190356,11.490554677616954
2017-09-27,1742,73000,768300,10.45,10.6,10.4,10.6,0.25,37,10.568195925956532,10.62565812673704,10.651478622073624,10.784408428692137,11.483833510238712
2017-09-28,1742,101000,1078250,10.8,10.8,10.6,10.7,0.1,43,10.612130617304354,10.639174830966668,10.65569787232809,10.781888774104312,11.477917785633137
2017-09-29,1742,17000,180800,10.7,10.7,10.5,10.7,0.0,11,10.641420411536236,10.650233952609092,10.659550231256082,10.779444333086273,11.472046708005717
2017-09-30,1742,20000,213800,10.7,10.7,10.65,10.7,0.0,14,10.660946941024157,10.659282324861984,10.663067602451205,10.777072860456832,11.466219940398126
2017-10-02,1742,25000,267800,10.75,10.75,10.7,10.75,0.05,13,10.690631294016105,10.67577644761435,10.670626941368491,10.776264715368567,11.460814506885688
2017-10-03,1742,64000,677700,10.75,10.75,10.5,10.7,-0.05,28,10.693754196010737,10.680180729866287,10.673181120379926,10.773988156700849,11.455072510607305
2017-10-05,1742,65000,687000,10.6,10.6,10.5,10.6,-0.1,36,10.66250279734049,10.665602415345143,10.666817544694714,10.76879448038142,11.44861913316876
2017-10-06,1742,96000,1006650,10.6,10.75,10.4,10.7,0.1,54,10.67500186489366,10.671856521646026,10.669702975590827,10.76674091380287,11.442969177446733
2017-10-11,1742,73000,765400,10.7,10.7,10.45,10.5,-0.2,33,10.616667909929108,10.640609881346748,10.654946195104667,10.758778498465471,11.4358524289377
2017-10-12,1742,24000,252100,10.5,10.55,10.45,10.5,0.0,15,10.577778606619406,10.615044448374611,10.641472612921653,10.751053767167994,11.42878939173817
2017-10-13,1742,58000,607950,10.5,10.55,10.4,10.4,-0.1,24,10.518519071079604,10.575945457761046,10.620474994406727,10.740574550237605,11.421024943498638
2017-10-16,1742,86000,894150,10.6,10.6,10.35,10.35,-0.05,42,10.462346047386403,10.534864465440856,10.596955429675708,10.728915608439468,11.412941736377894
2017-10-17,1742,24000,249450,10.5,10.5,10.35,10.4,0.05,16,10.441564031590936,10.510343653542519,10.579828870573472,10.71909723206814,11.405296893084476
2017-10-18,1742,38000,394050,10.35,10.5,10.3,10.4,0.0,20,10.427709354393958,10.490281171080243,10.564191577480127,10.709571941558643,11.397709746721574
2017-10-19,1742,28000,290650,10.4,10.4,10.35,10.35,-0.05,12,10.401806236262638,10.464775503611108,10.545566222916637,10.698838450765848,11.38980250335009
2017-10-20,1742,146000,1540100,10.5,10.85,10.35,10.55,0.2,60,10.451204157508426,10.480270866590907,10.545951768749973,10.694395511937017,11.383464371249335
2017-10-23,1742,26000,274200,10.55,10.9,10.5,10.5,-0.05,15,10.46746943833895,10.483857981756197,10.541955962771715,10.68859266083442,11.376796715617266
2017-10-24,1742,282000,3076900,10.5,11.1,10.4,10.9,0.4,121,10.611646292225966,10.559520166891433,10.573090226878522,10.694903327675183,11.373198249839023
2017-10-25,1742,119000,1294350,10.9,11.0,10.8,10.9,0.0,49,10.707764194817312,10.62142559109299,10.601517163671694,10.701025616401298,11.369626942293069
2017-10-26,1742,24000,258750,10.85,10.85,10.7,10.7,-0.2,13,10.705176129878208,10.6357118472579,10.610080888569808,10.700995000986333,11.364573154049348
2017-10-27,1742,86000,915000,10.7,10.8,10.6,10.8,0.1,28,10.736784086585471,10.665582420483737,10.626595593911563,10.70395037409122,11.360312224584824
2017-10-30,1742,65000,702600,10.8,10.9,10.75,10.75,-0.05,25,10.741189391056981,10.680931071304876,10.637326411832298,10.70532498978999,11.355706094587957
2017-10-31,1742,86000,924500,10.75,10.8,10.7,10.7,-0.05,33,10.727459594037986,10.684398149249445,10.642776289064273,10.705166034870885,11.350757369345784
2017-11-01,1742,41000,436800,10.7,10.7,10.6,10.65,-0.05,14,10.701639729358657,10.678143940295,10.643404437841292,10.703519287561306,11.345468634482797
2017-11-02,1742,504000,5655750,10.65,11.7,10.6,11.3,0.65,138,10.901093152905771,10.791208678423182,10.700499704115963,10.72132468196246,11.345125474977268
2017-11-03,1742,158000,1774750,11.5,11.8,11.1,11.2,-0.1,58,11.000728768603848,10.865534373255331,10.743934512453706,10.735613497426268,11.344030188373665
2017-11-06,1742,178000,1977350,11.2,11.5,11.0,11.2,0.0,42,11.067152512402565,10.926346305390725,10.783592380935993,10.749475781085186,11.342943168084053
2017-11-07,1742,250000,2799100,11.35,11.4,11.0,11.15,-0.05,83,11.09476834160171,10.967010613501502,10.815453913028515,10.761431727918465,11.341486993230589
2017-11-08,1742,199000,2174650,11.1,11.1,10.8,11.1,-0.05,61,11.096512227734474,10.991190501955774,10.840197051026035,10.771538243502988,11.339664449885452
2017-11-09,1742,137000,1488150,11.1,11.1,10.75,10.75,-0.35,37,10.981008151822982,10.947337683418361,10.832353829197684,10.770895310861107,11.335214152150467
2017-11-10,1742,35000,375300,10.7,10.8,10.7,10.8,0.05,27,10.920672101215322,10.920549013705932,10.82954045274571,10.771764107551821,11.331174800058765
2017-11-13,1742,87000,921500,10.8,10.8,10.5,10.6,-0.2,38,10.813781400810214,10.862267374850308,10.80958041337652,10.76663682075923,11.325656499680964
2017-11-14,1742,54000,567450,10.65,10.65,10.45,10.6,0.0,34,10.742520933873475,10.814582397604797,10.791356029604648,10.76166258730373,11.320179846853183
2017-11-15,1742,60000,625250,10.5,10.5,10.4,10.4,-0.2,31,10.628347289248984,10.739203779858471,10.757325070508593,10.750866689175261,11.313235093292027
2017-11-16,1742,208000,2126000,10.4,10.4,10.2,10.2,-0.2,77,10.485564859499322,10.641166728975113,10.708862020899149,10.734422907408835,11.30483331900303
2017-11-17,1742,206000,2118100,10.3,10.55,10.2,10.45,0.25,84,10.47370990633288,10.60640914188873,10.686352279951397,10.72593267136678,11.29838174678414
2017-11-20,1742,85000,887700,10.45,10.55,10.3,10.3,-0.15,28,10.41580660422192,10.550698388818052,10.65275642952084,10.713218263266278,11.290846790204636
2017-11-21,1742,109000,1123500,10.55,10.55,10.25,10.3,0.0,34,10.377204402814614,10.505116863578406,10.622081957388593,10.70088338973594,11.28336870122196
2017-11-22,1742,45000,464400,10.3,10.4,10.3,10.35,0.05,18,10.368136268543076,10.476913797473241,10.598422656746106,10.690409258699047,11.276324409137265
2017-11-23,1742,293000,3000800,10.35,10.35,10.2,10.3,-0.05,88,10.345424179028717,10.444747652478107,10.572472860507315,10.678755250976687,11.26895592303057
2017-11-24,1742,30000,308500,10.3,10.35,10.25,10.35,0.05,15,10.346949452685811,10.427520806572996,10.553127394376244,10.668941661395294,11.262020406630338
2017-11-27,1742,153000,1563400,10.3,10.3,10.15,10.2,-0.15,48,10.29796630179054,10.386153387196087,10.522420664430483,10.65494340284618,11.25400515827841
2017-11-28,1742,40000,412000,10.35,10.35,10.2,10.25,0.05,21,10.281977534527027,10.361398225887708,10.498731911001745,10.642855540074653,11.246427760857442
2017-11-29,1742,128000,1304900,10.25,10.25,10.15,10.15,-0.1,53,10.237985023018018,10.322962184817216,10.468407397001593,10.628143434400782,11.238152834360404
2017-11-30,1742,18000,183500,10.2,10.2,10.15,10.2,0.05,8,10.225323348678678,10.30060542394136,10.445067623349281,10.615363033373892,11.230317718629383
2017-12-01,1742,106000,1074350,10.3,10.3,10.1,10.2,0.0,39,10.216882232452452,10.282313528679294,10.423757395231952,10.602964136855269,11.222541735847274
2017-12-04,1742,27000,274750,10.2,10.2,10.15,10.15,-0.05,15,10.1945881549683,10.258256523464878,10.399952404342217,10.5894428193372,11.214447081237106
2017-12-05,1742,19000,192350,10.15,10.15,10.1,10.15,0.0,14,10.179725436645533,10.238573519198537,10.378217412660286,10.576325123237583,11.206413518359845
2017-12-06,1742,121000,1216900,10.1,10.3,10.0,10.0,-0.15,48,10.119816957763689,10.195196515707893,10.345328941994174,10.559121388215566,11.19730851067411
2017-12-07,1742,61000,623150,10.3,10.3,10.1,10.1,0.1,23,10.113211305175792,10.177888058306458,10.32399599051642,10.54541627214943,11.189026937008645
2017-12-08,1742,16000,161000,10.1,10.1,10.05,10.1,0.0,6,10.10880753678386,10.16372659315983,10.3045180782976,10.532120264025567,11.180807865785939
2017-12-11,1742,63000,635250,10.0,10.1,10.0,10.1,0.0,17,10.10587169118924,10.152139939858042,10.286733897576068,10.519221151666594,11.172650825289441
2017-12-12,1742,148000,1483400,10.1,10.1,10.0,10.1,0.0,40,10.103914460792826,10.142659950792943,10.270496167352062,10.506707087437741,11.164555347362729
2017-12-13,1742,55000,561000,10.2,10.2,10.2,10.2,0.1,18,10.135942973861884,10.153085414285135,10.264366065843188,10.497551651991838,11.157275684363764
2017-12-14,1742,37000,377500,10.1,10.25,10.1,10.2,0.0,15,10.157295315907922,10.161615338960566,10.258769016639432,10.48866951312641,11.150050962217623
2017-12-15,1742,17000,171750,10.1,10.2,10.05,10.15,-0.05,9,10.154863543938614,10.159503459149553,10.249310841279481,10.478559975421145,11.142503407785792
