date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2017-04-11,3293,605000,114553500,192.0,192.5,187.0,188.0,-5.0,503,189.10310846291694,189.28931093403847,190.29003226340456,194.63462368422302,198.53652782875966
2017-04-12,3293,634000,119728500,187.5,192.5,184.0,191.0,3.0,564,189.73540564194462,189.60034530966783,190.3517685883259,194.52612745484322,198.47964837344827
2017-04-13,3293,318000,60414000,190.5,192.5,187.5,189.5,-1.5,272,189.65693709462974,189.58210070791003,190.27770175455845,194.37609379947477,198.4118774423279
2017-04-14,3293,446000,83317500,189.5,190.5,185.0,185.0,-4.5,381,188.10462472975317,188.74899148829002,189.81877116720554,194.09621040247552,198.31065572578203
2017-04-17,3293,919000,166598500,185.0,187.0,177.5,181.0,-4.0,785,185.73641648650212,187.34008394496456,189.05192150049203,193.70527874867028,198.18000926747425
2017-04-18,3293,336000,61820500,182.5,185.0,182.5,185.0,4.0,309,185.49094432433475,186.9146141367892,188.69958050044923,193.4454196815458,198.08053749941783
2017-04-19,3293,507000,93958500,186.0,187.5,183.5,186.5,1.5,463,185.82729621622317,186.83922974828207,188.50831263084496,193.23809372090264,197.99313721640337
2017-04-20,3293,351000,65766000,187.0,188.5,185.0,188.5,2.0,324,186.7181974774821,187.14118797586715,188.50758979338016,193.09665808744285,197.921490897789
2017-04-21,3293,514000,97667500,189.0,191.0,189.0,190.0,1.5,446,187.81213165165474,187.66097198025494,188.6373645939558,193.00422053259382,197.86170606082456
2017-04-24,3293,310000,57834000,191.0,191.0,185.0,186.0,-4.0,278,187.20808776776983,187.35897707475405,188.40802854230748,192.79513932266565,197.77218375093153
2017-04-25,3293,228000,42924500,187.5,189.5,187.5,188.0,2.0,198,187.47205851184654,187.47552669752605,188.37254779949814,192.6520008354219,197.69843142073583
2017-04-26,3293,229000,43395000,189.0,190.5,188.0,189.5,1.5,203,188.1480390078977,187.84361275252132,188.47058712128091,192.55791125824513,197.63655646661707
2017-04-27,3293,285000,54023500,190.5,190.5,188.0,190.0,0.5,225,188.76535933859847,188.23568316115382,188.60357954551736,192.4815556982975,197.57892207818978
2017-04-28,3293,2959000,585640000,192.0,202.5,192.0,193.5,3.5,2214,190.34357289239898,189.19283167730768,189.02935523721152,192.5119570207364,197.54813776061854
2017-05-02,3293,844000,163922000,194.5,195.5,191.5,195.0,1.5,689,191.89571526159932,190.24868046325173,189.54854173832356,192.5862269604159,197.5289065322365
2017-05-03,3293,4316000,875729000,195.0,206.5,194.5,205.0,10.0,3178,196.26381017439954,192.93073856084231,190.8921468045563,192.95678734965722,197.58529214331398
2017-05-04,3293,4204000,875876500,207.5,212.0,206.0,206.0,1.0,3116,199.50920678293303,195.30696791341643,192.20587316937747,193.34613698101074,197.64879937242105
2017-05-05,3293,1030000,209783500,205.0,206.0,202.0,202.0,-4.0,820,200.339471188622,196.52388283824982,193.0575363720403,193.6044612502343,197.68163862244052
2017-05-08,3293,1388000,286369000,205.0,209.0,203.0,205.0,3.0,1187,201.89298079241468,198.06499504947712,194.09601147012376,193.9446265860482,197.73687153849758
2017-05-09,3293,1650000,329780500,203.0,206.5,196.0,197.5,-7.5,1354,200.42865386160977,197.96226867684493,194.3920104727217,194.0507571357184,197.73508382877307
2017-05-10,3293,1105000,222964500,199.0,205.5,198.5,205.5,8.0,912,202.11910257440653,199.33276528105495,195.3579226055285,194.3925255794283,197.793686969688
2017-05-11,3293,3545000,741486000,210.0,213.0,203.5,203.5,-2.0,2792,202.579401716271,200.09044432086313,196.06592933548254,194.66439048750507,197.8367534831243
2017-05-12,3293,738000,150612000,203.0,206.0,202.0,205.0,1.5,622,203.38626781084733,200.98309080797893,196.84280504544057,194.97291614459448,197.89081572098752
2017-05-15,3293,740000,151501000,203.5,208.0,202.0,202.0,-3.0,632,202.9241785405649,201.16798338834639,197.29125678061965,195.18267984177075,197.92182843252724
2017-05-16,3293,660000,132576000,202.5,204.5,199.0,200.0,-2.0,516,201.9494523603766,200.95562277228342,197.5267996692614,195.32648044350893,197.937512746244
2017-05-17,3293,393000,78579500,200.0,201.5,199.0,200.0,0.0,338,201.29963490691773,200.7818731773228,197.7418605675865,195.46598848997135,197.95307868778178
2017-05-18,3293,558000,110339000,197.0,199.5,196.0,198.0,-2.0,443,200.19975660461182,200.2760780541732,197.7643074747529,195.54163062459907,197.95343281089288
2017-05-19,3293,987000,200610500,199.0,206.0,199.0,204.5,6.5,826,201.63317106974122,201.04406386250537,198.35001986825264,195.80904463580507,198.0028408651503
2017-05-22,3293,961000,197726500,204.5,208.0,203.0,206.5,2.0,789,203.25544737982747,202.03605225114075,199.05871379275243,196.12817763175119,198.06697036805483
2017-05-23,3293,2862000,602124000,208.0,213.0,208.0,208.0,1.5,2197,204.836964919885,203.12040638729698,199.83621694120873,196.48256038901235,198.141936629428
2017-05-24,3293,2738000,580315500,210.0,216.0,208.0,208.5,0.5,2236,206.05797661325667,204.09851431687935,200.58958938110362,196.84128992963883,198.2201106926021
2017-05-25,3293,1766000,374650000,213.0,214.5,209.5,210.0,1.5,1455,207.3719844088378,205.17151171381036,201.40788595665984,197.234087245172,198.3090155175636
2017-05-26,3293,954000,200424500,213.0,213.0,207.0,208.5,-1.5,788,207.74798960589186,205.77669140220848,202.02459152564595,197.57038314830118,198.3859286079971
2017-05-31,3293,786000,161566000,208.0,209.5,204.0,205.0,-3.5,614,206.83199307059456,205.6354747836251,202.2833226973289,197.7921627558146,198.43584612793674
2017-06-01,3293,465000,95210000,206.0,207.0,203.5,204.0,-1.0,398,205.88799538039638,205.3381157320569,202.4325989845177,197.9774713302679,198.47783974206553
2017-06-02,3293,1587000,330722000,205.5,212.0,204.0,208.0,4.0,1218,206.59199692026425,205.82209468986474,202.91672081195097,198.2766512905584,198.54970510250277
2017-06-03,3293,678000,141788000,208.0,211.0,206.0,209.5,1.5,537,207.56133128017618,206.49080474625296,203.48917987178132,198.6116766251686,198.63234883757823
2017-06-05,3293,629000,132222500,209.0,212.0,208.5,211.0,1.5,504,208.7075541867841,207.31065842875242,204.14229466553945,198.98147732292475,198.7256896010682
2017-06-06,3293,807000,167241000,209.0,209.5,206.0,206.0,-5.0,679,207.80503612452273,207.072356896252,204.30383425984036,199.19098546253895,198.7805900569092
2017-06-07,3293,653000,134069000,206.0,207.5,203.5,206.0,0.0,544,207.2033574163485,206.87738291511528,204.45132693289773,199.3942396278363,198.83507616968726
2017-06-08,3293,477000,97884000,206.0,207.0,204.0,204.0,-2.0,419,206.135571610899,206.35422238509432,204.41208111264575,199.53172501208,198.87405672689715
2017-06-09,3293,978000,196787500,204.0,205.0,200.0,200.0,-4.0,801,204.09038107393266,205.1989092241681,204.02842188545915,199.54570336992833,198.88255441197717
2017-06-12,3293,811000,159862500,198.5,199.5,196.0,196.0,-4.0,676,201.39358738262177,203.52638027431934,203.33029824324532,199.4398614782887,198.8607992843396
2017-06-13,3293,347000,68493500,196.5,198.5,196.5,196.5,0.5,312,199.76239158841452,202.24885658807946,202.73635926557182,199.3521044192353,198.84298193125025
2017-06-14,3293,616000,119920500,198.5,199.0,192.0,193.0,-3.5,527,197.50826105894302,200.56724629933774,201.88971932943514,199.1624893619447,198.79888395441063
2017-06-15,3293,265000,51205500,194.0,195.0,192.5,193.0,0.0,235,196.00550737262867,199.1913833358218,201.11670025731036,198.978534455618,198.75511879249055
2017-06-16,3293,384000,74889000,194.0,196.0,193.0,196.0,3.0,331,196.00367158175246,198.61113182021782,200.67176980015293,198.88962297933088,198.73432544311325
2017-06-19,3293,367000,71443000,196.0,197.0,193.5,193.5,-2.5,319,195.16911438783498,197.68183512563277,200.0481376436179,198.72873871129116,198.69482110014636
2017-06-20,3293,813000,160281000,195.0,199.0,194.5,196.0,2.5,648,195.44607625855664,197.37604692097227,199.69612567460766,198.64728382438693,198.67448282769243
2017-06-21,3293,362000,70281500,196.0,197.5,193.0,194.0,-2.0,323,194.96405083903775,196.76222020806821,199.2008103985548,198.50855893410673,198.63920371201172
2017-06-22,3293,335000,65117500,196.0,196.0,193.5,193.5,-0.5,288,194.47603389269185,196.16908926114672,198.70508775520221,198.3590497121931,198.6004172689022
2017-06-23,3293,182000,35266000,194.0,195.0,193.0,193.5,0.0,159,194.15068926179455,195.6838003045746,198.2524714286629,198.21400345212763,198.5619235536652
2017-06-26,3293,545000,105009000,194.0,194.5,190.5,193.5,0.0,462,193.93379284119638,195.28674570374284,197.83921304356176,198.07328693116858,198.52372035703377
2017-06-27,3293,4395000,791684000,193.0,193.0,174.5,174.5,-19.0,3232,187.45586189413092,191.50733739397143,195.8097162571651,197.36960672426804,198.34240925999956
2017-06-28,3293,7508000,1218907500,159.0,167.5,158.5,164.5,-10.0,5157,179.8039079294206,186.59691241324936,193.0871322348029,196.3884244339914,198.08699485049013
2017-06-29,3293,2758000,456018000,167.5,168.5,163.0,164.0,-0.5,2260,174.53593861961375,182.48838288356765,190.5578163882983,195.42160579417074,197.82973451199587
2017-06-30,3293,3604000,567520500,161.5,161.5,154.0,158.5,-5.5,2740,169.19062574640915,178.126858722919,187.7701801806202,194.31946830777758,197.53290632699967
2017-07-03,3293,1888000,301190000,161.5,163.0,157.5,158.0,-0.5,1526,165.46041716427277,174.46742986420645,185.18146886056627,193.2353050747096,197.23454476981476
2017-07-04,3293,1359000,216311000,157.5,161.5,156.5,160.0,2.0,1168,163.64027810951518,171.83698807071437,182.9917759161692,192.24320641576304,196.95352933758974
2017-07-05,3293,1454000,232035000,162.5,162.5,157.5,160.0,0.0,1072,162.4268520730101,169.68480842149359,180.99249105389362,191.28072264215817,196.67463477655133
2017-07-06,3293,965000,153509500,161.0,161.0,158.0,159.0,-1.0,748,161.2845680486734,167.742115981222,179.0801005274681,190.31711898119823,196.3902979103132
2017-07-07,3293,1008000,158555000,159.0,160.0,156.0,156.0,-3.0,806,159.52304536578228,165.607185802818,177.07313526421,189.29272736981918,196.08546547325423
2017-07-10,3293,1389000,213634000,157.5,157.5,152.0,153.5,-2.5,1150,157.5153635771882,163.40587929321472,175.02329741514828,188.2242877468395,195.76406573383343
2017-07-11,3293,922000,142996000,153.5,157.0,153.0,156.5,3.0,799,157.1769090514588,162.1502648762666,173.41257590078754,187.27729408275474,195.46773316225733
2017-07-12,3293,963000,152762000,155.5,160.5,155.5,160.5,4.0,837,158.28460603430588,161.8502167169454,172.28974321376253,186.47797187132923,195.2038257421648
2017-07-13,3293,753000,121381000,161.5,162.5,160.0,160.0,-0.5,628,158.85640402287058,161.5138136775008,171.22106989082667,185.68758465128954,194.93813649128055
2017-07-14,3293,545000,86460500,160.0,160.0,157.5,158.5,-1.5,463,158.73760268191373,160.96584755431883,170.11488990032,184.87601496020628,194.66313168757276
2017-07-17,3293,566000,89271500,158.5,159.5,157.0,157.0,-1.5,457,158.1584017879425,160.2447843626245,168.97446469159652,184.04389511064787,194.3788816371005
2017-07-18,3293,743000,115908500,157.0,157.5,155.0,155.5,-1.5,653,157.27226785862834,159.38209629669277,167.80277210971857,183.19183854018075,194.08545611531108
2017-07-19,3293,1110000,175710000,156.0,160.0,156.0,159.5,4.0,913,158.01484523908556,159.40353333365772,167.0807919262648,182.48461947927984,193.82443380500683
2017-07-20,3293,1639000,267838000,161.5,165.0,161.0,162.0,2.5,1327,159.34323015939037,159.8756181820836,166.63898393267655,181.87313830079387,193.58424939893132
2017-07-21,3293,667000,107459000,163.5,164.0,159.5,159.5,-2.5,557,159.39548677292692,159.8073239671593,166.01820272113946,181.2052834261433,193.3270097808262
2017-07-24,3293,393000,62394000,159.5,161.0,157.5,158.5,-1.0,332,159.09699118195127,159.56962870040306,165.3644459627795,180.52751377163156,193.06416442398975
2017-07-25,3293,1065000,167085000,158.5,159.0,156.0,157.5,-1.0,779,158.5646607879675,159.19333257305703,164.68058109645085,179.84012530083658,192.79575563588418
2017-07-26,3293,713000,112048000,158.0,159.0,156.0,156.5,-1.0,598,157.87644052531166,158.7036357415921,163.9692262184986,179.14340514260266,192.52182540466995
2017-07-27,3293,478000,75231500,157.0,158.0,157.0,157.5,1.0,386,157.75096035020778,158.48479287948444,163.40668480819437,178.4973333473011,192.2575097412385
2017-07-28,3293,1765000,284728500,158.5,164.5,158.0,159.5,2.0,1459,158.33397356680518,158.66937599230545,163.0669730857427,177.93024876976972,192.01028325262538
2017-07-31,3293,564000,90038500,160.5,161.5,158.5,159.0,-0.5,476,158.55598237787012,158.72948944824992,162.71332325219984,177.36516671694076,191.76114903939802
2017-08-01,3293,402000,64037000,161.0,161.0,158.5,159.0,0.0,342,158.70398825191342,158.77867318493176,162.39042557809552,176.8169527850918,191.5138950843837
2017-08-02,3293,1198000,192851000,160.0,162.5,158.5,160.5,1.5,931,159.30265883460893,159.09164169676234,162.22604074521766,176.32987956762636,191.27982795167136
2017-08-03,3293,903000,144049000,161.5,162.0,158.0,159.5,-1.0,717,159.3684392230726,159.16588866098738,161.9889937238944,175.8274951029211,191.03998019354555
2017-08-04,3293,605000,96250000,160.0,161.0,158.0,158.5,-1.0,489,159.07895948204842,159.0448179953533,161.6856029652949,175.3102564431324,190.79439543736785
2017-08-07,3293,1426000,230786000,160.0,164.0,159.0,161.5,3.0,1147,159.88597298803228,159.49121472347088,161.66946357700837,174.89800998214338,190.57330566048205
2017-08-08,3293,627000,100214000,162.0,162.5,158.5,158.5,-3.0,534,159.4239819920215,159.310993864658,161.39385804857287,174.40851714685553,190.33124297625199
2017-08-09,3293,707000,111662000,158.5,160.0,157.0,157.0,-1.5,533,158.615987994681,158.89081316199292,161.01178343565348,173.88885991859118,190.0796864254878
2017-08-10,3293,822000,128776500,158.0,160.0,155.0,155.0,-2.0,632,157.41065866312067,158.1833925870851,160.48901965864013,173.32501335385712,189.81493407510678
2017-08-11,3293,513000,79822000,154.0,157.5,154.0,156.0,1.0,415,156.9404391087471,157.786412116706,160.09867012310622,172.80784877613004,189.55972702548334
2017-08-14,3293,1470000,233148500,160.5,161.0,156.0,156.0,0.0,1075,156.6269594058314,157.46160991366855,159.7422640254448,172.30612194699182,189.30644606680045
2017-08-15,3293,1324000,211885000,159.0,161.5,158.5,160.5,4.5,989,157.91797293722092,158.0140444748197,159.80815411018872,171.95370039633536,189.08903892667365
2017-08-16,3293,6034000,1024105500,161.5,174.0,161.5,171.0,10.5,4560,162.27864862481394,160.37512729757975,160.7813581006071,171.92523172778803,188.95251787817045
2017-08-17,3293,2300000,394964500,174.0,174.5,168.0,171.5,0.5,1770,165.35243241654263,162.39783142529254,161.71341391794562,171.91253824337645,188.8208007621088
2017-08-18,3293,1338000,226573000,168.5,171.5,167.0,170.5,-1.0,1083,167.06828827769507,163.87095298433024,162.47746488160251,171.87037292267865,188.6825305676778
2017-08-21,3293,2156000,375891500,173.0,176.0,171.0,175.0,4.5,1649,169.71219218513005,165.89441607808837,163.56638097885448,171.96379462647928,188.57926618603494
2017-08-22,3293,1318000,228748000,176.0,176.5,172.0,174.5,-0.5,1108,171.30812812342003,167.4590677002541,164.51713045895409,172.03950224956947,188.47300757331016
2017-08-23,3293,1310000,226091000,175.0,176.0,171.0,171.0,-3.5,1077,171.2054187489467,168.10287357293518,165.080858245132,172.00847233167187,188.3411358180399
2017-08-24,3293,929000,160104000,172.5,174.0,171.0,172.0,1.0,756,171.47027916596446,168.8114420142197,165.6825227455553,172.00821942624881,188.2178064911113
2017-08-25,3293,2150000,371989000,173.0,174.0,171.5,173.0,1.0,1357,171.98018611064296,169.5729980116343,166.31882511550702,172.03782481651004,188.10295512136707
2017-08-28,3293,1472000,243357500,166.0,167.5,163.5,165.0,0.0,1148,169.65345740709532,168.74154382770078,166.20414467068034,171.82774049362914,187.9285931959228
2017-08-29,3293,450000,73565500,165.0,165.0,163.0,163.0,-2.0,364,167.43563827139687,167.69762676811882,165.925523394969,171.56422585202827,187.74045286991583
2017-08-30,3293,715000,117579000,165.0,166.0,163.0,163.5,0.5,540,166.1237588475979,166.93442190118813,165.7146083171456,171.32350269226623,187.55750605580326
2017-08-31,3293,633000,103885500,165.0,166.0,163.0,163.5,0.0,523,165.24917256506527,166.30998155551757,165.52203368087208,171.08996529846723,187.37593997236323
2017-09-01,3293,1020000,168891000,164.5,167.0,163.5,165.0,1.5,803,165.16611504337683,166.071803090878,165.47663944775277,170.90817528955776,187.20706495370388
2017-09-04,3293,801000,132200500,165.0,167.5,163.0,164.0,-1.0,658,164.7774100289179,165.69511161980927,165.34823601751341,170.70196110180976,187.03191729367592
2017-09-05,3293,651000,107284500,166.0,166.0,164.0,165.0,1.0,560,164.85160668594526,165.56872768893484,165.31795462468617,170.5317533077259,186.86563867259156
2017-09-06,3293,3917000,672497000,167.0,175.0,167.0,171.0,6.0,2955,166.9010711239635,166.55623174549214,165.81204552688737,170.5457308209281,186.74589800336446
2017-09-07,3293,2036000,347652500,174.0,176.0,167.0,169.0,-2.0,1624,167.60071408264233,167.00055324631174,166.08925895933194,170.49958960239294,186.6119666976787
2017-09-08,3293,706000,119133500,170.0,170.5,167.5,169.0,0.0,567,168.06714272176154,167.3640890197096,166.34236687591178,170.4548257336648,186.4790461943
2017-09-11,3293,715000,121570000,172.0,172.0,169.0,169.0,0.0,576,168.37809514784104,167.66152737976242,166.5734654084412,170.41139809982405,186.3471288645317
2017-09-12,3293,648000,110413500,171.0,172.0,169.0,170.0,1.0,541,168.9187300985607,168.08670421980563,166.87142493814196,170.3991175595308,186.22375430706353
2017-09-13,3293,3193000,559319000,171.0,178.5,170.0,172.5,2.5,2380,170.1124867323738,168.8891216343864,167.36086624786876,170.46183046820153,186.12017880285927
2017-09-14,3293,811000,139477000,173.5,174.0,171.0,171.5,-1.0,665,170.57499115491586,169.3638267917707,167.72079092196714,170.4928206034791,186.00983783076222
2017-09-15,3293,974000,164270000,171.5,172.5,167.0,169.0,-2.5,771,170.04999410327724,169.29767646599421,167.83202649397,170.44825879442,185.88146169619043
2017-09-18,3293,1081000,178845500,169.0,170.0,163.5,164.5,-4.5,906,168.1999960688515,168.42537165399526,167.54228505971173,170.27069883040747,185.72009217395504
2017-09-19,3293,425000,70308500,165.5,167.0,164.5,165.5,1.0,353,167.29999737923433,167.89348589872338,167.36469505451942,170.1282899100968,185.56748770471765
2017-09-20,3293,532000,88606500,166.0,168.5,164.0,166.0,0.5,455,166.86666491948955,167.54921573531914,167.24602591934382,170.00505737546706,185.41980855222923
2017-09-21,3293,1038000,175835500,168.5,171.0,167.0,169.0,3.0,850,167.57777661299303,167.81299469253383,167.39854540461826,169.97505566276655,185.29588546881618
2017-09-22,3293,569000,95833500,171.0,171.0,167.0,167.5,-1.5,455,167.5518510753287,167.7560865666186,167.4073675433471,169.90117340417652,185.1615768992402
2017-09-25,3293,1618000,276734000,169.0,174.0,167.5,170.0,2.5,1262,168.3679007168858,168.1640708272334,167.63281384392562,169.90412345181304,185.04714990377423
2017-09-26,3293,1034000,173294500,170.5,172.0,163.5,164.5,-5.5,886,167.07860047792386,167.49787613137278,167.36039524880164,169.74280633384848,184.89207707431177
2017-09-27,3293,394000,65475500,165.5,167.5,165.0,167.0,2.5,347,167.0524003186159,167.4073531983959,167.32905653151454,169.6609315179127,184.7570425303547
2017-09-28,3293,606000,102357000,168.5,170.5,166.0,169.5,2.5,526,167.86826687907725,167.7878344350512,167.5178342244263,169.65612759200485,184.64189503955959
2017-09-29,3293,527000,88183000,169.0,169.5,166.0,166.5,-3.0,450,167.41217791938485,167.55368271958733,167.42932690056315,169.5619148280644,184.50497507699689
2017-09-30,3293,378000,62988000,168.0,168.5,166.0,166.0,-0.5,332,166.94145194625656,167.27119495238964,167.305037604862,169.4555890123013,184.36531488773653
2017-10-02,3293,714000,120489000,166.5,171.0,165.5,168.0,2.0,584,167.29430129750438,167.40370496104606,167.3654691174827,169.41213859402365,184.24180307726306
2017-10-03,3293,395000,66382000,169.5,169.5,167.0,167.0,-1.0,319,167.1962008650029,167.33030405903767,167.33368919422333,169.34013445688862,184.1116762615856
2017-10-05,3293,339000,56637500,167.5,168.5,166.5,166.5,-0.5,294,166.96413391000195,167.17933968466718,167.26119448168217,169.25535432384717,183.9787579501774
2017-10-06,3293,943000,159512000,168.5,171.0,166.5,168.5,2.0,758,167.47608927333462,167.4194597420004,167.36891670066632,169.23280643358308,183.86193713545907
2017-10-11,3293,588000,98578500,169.0,170.5,166.5,166.5,-2.0,453,167.15072618222308,167.25228524345488,167.29335872669535,169.15123012213283,183.73090364764428
2017-10-12,3293,1075000,182811500,167.0,172.0,167.0,169.5,3.0,839,167.9338174548154,167.6609606537358,167.48524057654794,169.1616411632632,183.62350060124697
2017-10-13,3293,650000,108932000,168.5,169.0,166.5,168.0,-1.5,530,167.95587830321026,167.72260417123837,167.53000226554377,169.1269653076434,183.5055873891621
2017-10-16,3293,1139000,194127500,169.0,172.0,168.5,169.0,1.0,819,168.30391886880685,167.95485795828594,167.65782815549647,169.12317529846,183.39611125792314
2017-10-17,3293,528000,89005000,169.0,171.0,167.5,167.5,-1.5,432,168.0359459125379,167.87215651132487,167.644103968062,169.07472230447613,183.27614060691994
2017-10-18,3293,630000,104962500,168.0,168.5,165.5,166.0,-1.5,528,167.35729727502527,167.53176441835672,167.50113840562184,168.98293954911864,183.14575464007527
2017-10-19,3293,339000,56711000,167.0,168.5,166.5,167.5,1.5,274,167.40486485001685,167.5259890695646,167.50103941382864,168.93867269690614,183.02767347298035
2017-10-20,3293,303000,50554500,168.5,168.5,166.0,166.5,-1.0,260,167.10324323334456,167.33944560237103,167.4139925082783,168.86587649699848,182.9029363146937
2017-10-23,3293,450000,75435000,167.5,169.5,166.5,166.5,0.0,345,166.90216215556305,167.18681912921267,167.3345148988628,168.7952533179836,182.77914056892243
2017-10-24,3293,317000,52866500,166.0,168.0,165.5,166.5,0.0,274,166.7681081037087,167.06194292390128,167.2619483859182,168.72673829356617,182.6562791306664
2017-10-25,3293,442000,73486000,167.5,167.5,165.0,165.0,-1.5,375,166.1787387358058,166.68704421046468,167.06525722192532,168.61549237435523,182.5230241938312
2017-10-26,3293,1307000,210403000,165.0,165.0,159.5,161.0,-4.0,1074,164.4524924905372,165.65303617219837,166.53784355045354,168.38816424377745,182.3605862753872
2017-10-27,3293,785000,125875500,161.0,163.0,158.0,159.0,-2.0,631,162.63499499369146,164.44339323179867,165.88237889389237,168.10792053500796,182.18427996387484
2017-10-30,3293,1233000,193035500,160.0,161.5,150.0,159.5,0.5,959,161.58999666246098,163.54459446238073,165.32738942485824,167.85096768321668,182.01307785093994
2017-10-31,3293,241000,38365000,160.0,160.5,156.5,159.0,-0.5,197,160.72666444164065,162.7183045601297,164.7771816487836,167.5867596926729,181.83939424451773
2017-11-01,3293,248000,39600500,159.5,160.5,159.0,160.0,1.0,216,160.48444296109378,162.22406736737884,164.36177454888937,167.36028925408564,181.67456862757797
2017-11-02,3293,322000,51970000,161.0,162.0,160.5,161.5,1.5,280,160.8229619740625,162.09241875512814,164.11292458811639,167.185355246501,181.5223077322755
2017-11-03,3293,393000,62533000,161.5,162.0,158.0,158.0,-3.5,307,159.881974649375,161.34834261783212,163.58136592828018,166.91116553765022,181.34478088146588
2017-11-06,3293,259000,40665000,158.0,158.5,156.0,157.5,-0.5,219,159.08798309958334,160.64864396004447,163.05255149973408,166.6302352230935,181.16482027103973
2017-11-07,3293,192000,30407000,157.5,160.0,156.5,159.0,1.5,174,159.05865539972223,160.34889051276366,162.7001557171485,166.40246700747878,180.9975386086168
2017-11-08,3293,597000,92991000,156.5,157.0,154.0,157.0,-2.0,514,158.37243693314815,159.7400013286248,162.20449000261385,166.1217963505391,180.81642510968385
2017-11-09,3293,426000,66632000,157.0,159.0,155.0,155.5,-1.5,374,157.4149579554321,158.96909199614757,161.62149087195178,165.80472780276182,180.62535775036548
2017-11-10,3293,318000,49330000,155.5,157.5,153.5,157.0,1.5,278,157.27663863695474,158.61107526957528,161.21962210047772,165.54190010715698,180.44705316357027
2017-11-13,3293,776000,124366000,159.5,161.5,159.0,159.0,2.0,638,157.8510924246365,158.68178885692524,161.0266114830449,165.34661950694334,180.28518861139239
2017-11-14,3293,273000,43219000,159.0,160.5,157.0,158.5,-0.5,242,158.06739494975767,158.64873633748428,160.80690613669316,165.14224280524354,180.12077209357057
2017-11-15,3293,248000,39639500,158.5,161.5,158.0,160.0,1.5,230,158.71159663317178,158.89442063975986,160.73674038567637,164.98874302001238,179.9689172098455
2017-11-16,3293,238000,38087500,159.5,161.5,158.5,159.0,-1.0,212,158.8077310887812,158.91361688707624,160.58571948257406,164.8099745716538,179.81066123090326
2017-11-17,3293,213000,33897000,160.0,160.5,158.5,159.0,0.0,191,158.87182072585412,158.92932290760783,160.44783083191544,164.63654249488803,179.65359963670778
2017-11-20,3293,255000,40702500,159.5,161.0,158.0,159.0,0.0,205,158.9145471505694,158.94217328804277,160.3219324987054,164.46828749504064,179.49772341303452
2017-11-21,3293,219000,35026000,161.0,161.0,159.0,159.5,0.5,192,159.1096981003796,159.04359632658046,160.25046010751362,164.31998040563644,179.34679719859653
2017-11-22,3293,281000,44821500,160.5,161.0,158.5,158.5,-1.0,234,158.90646540025307,158.94476063083854,160.09824618512113,164.14624964725922,179.18946288011657
2017-11-23,3293,1165000,190223500,160.0,167.0,158.5,164.5,6.0,892,160.77097693350206,159.95480415250427,160.48100738641494,164.15680935928134,179.07859900932323
2017-11-24,3293,929000,153585000,166.0,167.0,164.0,164.5,0.0,767,162.0139846223347,160.7812033975035,160.83048500498757,164.1670538560192,178.9685718469887
2017-11-27,3293,257000,42218500,165.5,166.0,164.0,164.0,-0.5,223,162.67598974822315,161.36643914341195,161.10609500455385,164.16206717375,178.85560149342652
2017-11-28,3293,225000,36905000,165.5,165.5,163.5,164.0,0.0,199,163.11732649881543,161.84526839006432,161.35773891720135,164.1572293476679,178.7434837463063
2017-11-29,3293,2516000,429731000,165.0,174.5,164.5,170.0,6.0,2029,165.41155099921028,163.3279468645981,162.10923988092296,164.33164041191662,178.67749518973042
2017-11-30,3293,1055000,176393000,167.5,169.0,165.5,168.5,-1.5,866,166.44103399947352,164.2683201619439,162.66495815214705,164.45606905633701,178.60068390527962
2017-12-01,3293,843000,139740500,170.0,170.0,164.0,164.0,-4.5,707,165.627355999649,164.2195346779541,162.78104874761252,164.4424550546553,178.49049006448507
2017-12-04,3293,367000,59773000,164.0,164.0,161.5,163.5,-0.5,313,164.91823733309934,164.08871019105337,162.84356624782012,164.41432206794917,178.37735429041348
2017-12-05,3293,858000,143293500,162.5,169.5,162.0,164.5,1.0,635,164.77882488873288,164.16349015631639,162.98760396540098,164.41687961815964,178.27261954105188
2017-12-06,3293,687000,111504500,165.5,165.5,160.0,160.5,-4.0,580,163.35254992582193,163.49740103698613,162.77129057710525,164.29995783851308,178.13848656338357
2017-12-07,3293,869000,136003500,159.0,159.0,153.5,157.0,-3.5,726,161.23503328388128,162.31605539389776,162.26943922257436,164.08204864930374,177.9789508157354
2017-12-08,3293,410000,64303000,156.5,158.5,155.5,157.5,0.5,334,159.99002218925418,161.44040895864362,161.85470537713312,163.88556958514542,177.82439269637135
2017-12-11,3293,281000,44301500,159.0,159.0,157.0,158.0,0.5,249,159.3266814595028,160.81488005707206,161.5195136052085,163.70988094081272,177.67477463828553
2017-12-12,3293,210000,33238500,157.5,160.0,157.0,157.5,-0.5,183,158.71778763966853,160.21217459214986,161.16999068301644,163.52451136048995,177.52251218818526
2017-12-13,3293,188000,29661500,158.0,159.0,157.0,158.0,0.5,170,158.47852509311235,159.8099610299408,160.89433931927587,163.35960057360967,177.37517247355746
2017-12-14,3293,494000,79380500,159.0,163.0,158.5,160.0,2.0,402,158.98568339540824,159.84451356995157,160.8165706828171,163.2593139893228,177.24403909639852
