timestamp,open,high,low,close,volume
2021-02-03 09:00:00,36139.74,36349.64,35843.21,35879.27,3464.399183
2021-02-03 10:00:00,35879.26,36125.93,35816.74,35889.37,2828.485268
2021-02-03 11:00:00,35889.37,36500.0,35878.11,36403.47,3006.037536
2021-02-03 12:00:00,36403.47,36845.0,36403.47,36628.85,4488.054518
2021-02-03 13:00:00,36628.86,36690.14,36377.1,36460.12,2188.76658
2021-02-03 14:00:00,36462.63,36789.0,36435.96,36535.9,2417.770684
2021-02-03 15:00:00,36533.94,36590.08,36231.66,36297.57,2827.284067
2021-02-03 16:00:00,36297.58,36299.98,35640.93,36010.09,4414.920986
2021-02-03 17:00:00,36011.01,36036.0,35511.0,35851.19,3634.751842
2021-02-03 18:00:00,35851.19,36040.0,35657.69,35985.27,2271.00839
2021-02-03 19:00:00,35985.27,36238.38,35855.31,35969.41,2702.527929
2021-02-03 20:00:00,35969.41,36322.96,35810.9,36178.86,2932.291724
2021-02-03 21:00:00,36179.62,36720.56,35944.51,36537.42,4542.426422
2021-02-03 22:00:00,36537.42,36760.53,36369.56,36548.6,3658.661804
2021-02-03 23:00:00,36548.59,36917.27,36540.79,36850.0,4080.225476
2021-02-04 00:00:00,36850.0,37221.42,36643.07,37146.67,5690.30451
2021-02-04 01:00:00,37146.67,37179.69,36929.0,37176.86,3489.54181
2021-02-04 02:00:00,37176.87,37200.0,36688.0,37114.14,3606.788457
2021-02-04 03:00:00,37116.47,37136.0,36788.88,36788.89,2430.824869
2021-02-04 04:00:00,36788.89,37075.7,36644.44,37039.88,2729.999985
2021-02-04 05:00:00,37039.88,37420.51,36965.52,37256.97,3713.749982
2021-02-04 06:00:00,37256.97,37509.74,37232.72,37276.31,2590.420547
2021-02-04 07:00:00,37276.3,37662.63,37267.02,37618.87,2814.665988
2021-02-04 08:00:00,37620.26,38128.0,37615.93,38063.15,4961.192599
2021-02-04 09:00:00,38065.0,38288.0,37861.83,38147.35,4294.877656
2021-02-04 10:00:00,38147.36,38215.4,37505.51,37896.36,3775.56313
2021-02-04 11:00:00,37896.36,38015.5,37363.17,37498.78,3017.097423
2021-02-04 12:00:00,37498.78,37788.76,37326.83,37678.39,2283.222188
2021-02-04 13:00:00,37678.4,37924.35,37479.03,37578.23,2687.634161
2021-02-04 14:00:00,37577.31,38195.0,37530.95,38076.43,3405.710677
2021-02-04 15:00:00,38076.43,38175.69,37800.0,37843.4,3290.328314
2021-02-04 16:00:00,37843.4,38708.27,37015.0,37338.19,9587.954136
2021-02-04 17:00:00,37339.11,37604.07,36662.45,37509.22,7567.338068
2021-02-04 18:00:00,37509.22,37772.43,37206.2,37611.63,3331.242849
2021-02-04 19:00:00,37612.9,37922.78,37306.12,37321.75,3250.63072
2021-02-04 20:00:00,37319.43,37763.57,37021.8,37618.69,3402.209624
2021-02-04 21:00:00,37618.68,37690.0,37268.03,37587.58,2729.71393
2021-02-04 22:00:00,37587.58,37705.0,36626.86,36795.15,4883.793557
2021-02-04 23:00:00,36795.15,36965.34,36161.95,36564.23,5975.272682
2021-02-05 00:00:00,36564.23,36989.99,36399.79,36929.36,3826.189163
2021-02-05 01:00:00,36929.53,37070.0,36780.0,36884.34,3095.319905
2021-02-05 02:00:00,36884.34,37422.37,36761.89,37141.96,2972.451426
2021-02-05 03:00:00,37143.44,37499.99,36980.0,37467.18,2969.281676
2021-02-05 04:00:00,37467.18,37783.83,37366.0,37613.31,3154.238046
2021-02-05 05:00:00,37613.32,37729.82,37302.0,37643.0,2384.693961
2021-02-05 06:00:00,37643.0,37698.73,36964.03,37240.0,2533.48052
2021-02-05 07:00:00,37240.0,37382.34,36841.77,36936.66,2701.299487
2021-02-05 08:00:00,36936.65,37227.22,36795.72,36993.25,2538.982425
2021-02-05 09:00:00,36993.25,37300.0,36570.0,36632.38,2618.349898
2021-02-05 10:00:00,36632.38,36990.0,36570.0,36958.28,2861.360001
2021-02-05 11:00:00,36958.33,37400.0,36909.71,37366.02,2614.23721
2021-02-05 12:00:00,37366.01,37499.0,37187.81,37266.78,1902.890739
2021-02-05 13:00:00,37266.79,37350.33,36995.27,37065.97,1730.406065
2021-02-05 14:00:00,37065.98,37658.0,37021.8,37375.52,2965.59287
2021-02-05 15:00:00,37374.39,37727.22,37374.38,37653.98,2722.549399
2021-02-05 16:00:00,37659.64,37800.0,37392.71,37705.27,3404.586859
2021-02-05 17:00:00,37705.27,37769.85,37211.85,37251.07,2526.099044
2021-02-05 18:00:00,37251.07,37655.44,37200.0,37395.91,2315.261816
2021-02-05 19:00:00,37395.92,37733.75,37395.78,37691.32,2165.149463
2021-02-05 20:00:00,37691.32,38151.69,37527.14,37850.36,4197.957336
2021-02-05 21:00:00,37850.36,38298.0,37767.09,38272.32,3967.773058
2021-02-05 22:00:00,38272.33,38310.12,37960.73,38095.02,4108.056943
2021-02-05 23:00:00,38095.14,38288.19,37871.42,37960.76,3833.8729
2021-02-06 00:00:00,37960.76,38163.34,37655.17,37809.55,4270.395934
2021-02-06 01:00:00,37813.19,37950.0,37733.0,37894.61,2229.581763
2021-02-06 02:00:00,37894.61,37922.44,37312.25,37406.23,2936.18453
2021-02-06 03:00:00,37405.63,37676.13,37230.0,37608.92,3067.360933
2021-02-06 04:00:00,37608.91,37790.0,37485.94,37740.39,2177.904759
2021-02-06 05:00:00,37740.4,37920.0,37656.29,37819.67,1692.320327
2021-02-06 06:00:00,37819.67,37971.61,37652.79,37784.12,1587.732812
2021-02-06 07:00:00,37782.98,38309.0,37743.81,38290.24,2246.727191
2021-02-06 08:00:00,38289.32,38879.0,38215.94,38740.92,5397.483552
2021-02-06 09:00:00,38740.92,39482.18,38275.86,38806.45,10003.946378
2021-02-06 10:00:00,38806.45,39535.36,38612.0,39382.1,5911.874527
2021-02-06 11:00:00,39383.26,39666.0,39200.0,39384.74,4116.762355
2021-02-06 12:00:00,39386.92,39386.93,38933.0,39179.56,2678.750885
2021-02-06 13:00:00,39179.56,39238.0,38600.0,39014.73,2895.912396
2021-02-06 14:00:00,39015.08,39458.37,38989.9,39267.47,2778.740634
2021-02-06 15:00:00,39267.47,39488.62,39156.16,39359.12,2344.527687
2021-02-06 16:00:00,39362.27,39699.69,39297.75,39425.02,3300.466872
2021-02-06 17:00:00,39427.0,39900.0,39400.0,39887.91,3983.375623
2021-02-06 18:00:00,39887.91,40000.0,39516.17,39998.63,4327.836156
2021-02-06 19:00:00,39998.63,40479.86,39992.64,40199.99,6837.077436
2021-02-06 20:00:00,40199.52,40445.55,39836.72,39902.49,4298.298209
2021-02-06 21:00:00,39902.5,40255.08,39900.0,40130.47,2914.837204
2021-02-06 22:00:00,40127.07,40574.85,40125.3,40268.44,3508.674711
2021-02-06 23:00:00,40268.44,40866.66,40134.8,40864.73,4850.415338
2021-02-07 00:00:00,40865.12,40955.51,40478.19,40608.76,4533.517799
2021-02-07 01:00:00,40608.77,40662.01,40163.67,40197.01,3400.926765
2021-02-07 02:00:00,40197.01,40444.44,40052.39,40276.41,3152.891872
2021-02-07 03:00:00,40276.41,40420.0,39940.44,40179.42,3188.911421
2021-02-07 04:00:00,40179.42,40179.42,39572.74,40087.4,4169.923397
2021-02-07 05:00:00,40087.4,40250.0,40026.98,40028.19,2506.702067
2021-02-07 06:00:00,40028.91,40469.19,39869.0,39992.77,2057.032105
2021-02-07 07:00:00,39992.77,40083.86,39035.33,39186.94,5598.425794
2021-02-07 08:00:00,39181.01,39611.04,38701.0,39564.17,4552.184099
2021-02-07 09:00:00,39564.16,39588.9,38500.0,38627.36,4822.672218
2021-02-07 10:00:00,38627.36,38820.0,38344.0,38747.31,4332.430976
2021-02-07 11:00:00,38747.31,38926.58,38554.63,38841.46,2453.33738
2021-02-07 12:00:00,38839.52,38839.52,37923.0,38312.99,4918.021119
2021-02-07 13:00:00,38312.99,38692.04,38175.02,38511.0,2441.370485
2021-02-07 14:00:00,38511.01,38700.0,38282.44,38531.35,2092.40306
2021-02-07 15:00:00,38531.35,39094.36,38410.63,39030.0,3441.570324
2021-02-07 16:00:00,39030.0,39529.0,39021.22,39496.96,3816.580706
2021-02-07 17:00:00,39496.96,39700.0,39304.18,39513.92,2546.251687
2021-02-07 18:00:00,39513.92,39658.04,39124.39,39331.42,3239.676941
2021-02-07 19:00:00,39331.43,39358.0,38762.16,39046.6,3207.014305
2021-02-07 20:00:00,39044.37,39272.69,38530.25,38820.87,3546.260633
2021-02-07 21:00:00,38820.87,39119.47,38381.62,38629.26,3723.038241
2021-02-07 22:00:00,38629.26,38700.0,38162.87,38214.98,3836.981985
2021-02-07 23:00:00,38215.01,38395.26,37580.0,37921.11,6376.158066
2021-02-08 00:00:00,37921.12,38244.5,37351.0,38185.72,6459.783562
2021-02-08 01:00:00,38179.78,38208.6,37685.96,37870.62,2902.656769
2021-02-08 02:00:00,37870.63,38342.88,37846.66,38239.1,2631.353315
2021-02-08 03:00:00,38239.37,38444.0,37976.0,38050.0,2671.246336
2021-02-08 04:00:00,38050.0,38492.82,37660.97,38471.95,2745.744017
2021-02-08 05:00:00,38471.96,38635.42,38355.45,38530.33,2282.274725
2021-02-08 06:00:00,38530.37,38832.99,38285.1,38797.02,2286.315835
2021-02-08 07:00:00,38797.02,39080.0,38715.66,38795.69,3038.352979
2021-02-08 08:00:00,38795.69,39130.0,38650.76,38725.4,3030.91878
2021-02-08 09:00:00,38725.4,38909.95,38430.48,38521.72,2492.173653
2021-02-08 10:00:00,38521.72,38650.0,38149.0,38249.0,2220.463821
2021-02-08 11:00:00,38249.0,38497.5,37988.89,38076.06,2798.660609
2021-02-08 12:00:00,38073.02,38684.21,37992.39,38584.7,2611.816272
2021-02-08 13:00:00,38584.92,38872.0,38440.68,38677.47,2411.128765
2021-02-08 14:00:00,38677.84,39233.39,38620.0,39012.69,2829.472964
2021-02-08 15:00:00,39012.69,39391.78,38874.63,39269.95,2414.801944
2021-02-08 16:00:00,39269.78,39349.56,39040.17,39175.38,2258.264492
2021-02-08 17:00:00,39175.38,39364.77,38888.0,38954.27,2762.90216
2021-02-08 18:00:00,38954.28,39450.1,38844.75,39418.71,3105.503455
2021-02-08 19:00:00,39418.71,39498.99,39301.01,39423.08,2769.795076
2021-02-08 20:00:00,39423.08,43231.1,39094.01,42984.07,13971.32848
2021-02-08 21:00:00,42984.07,44918.0,41906.7,42897.12,21921.236457
2021-02-08 22:00:00,42907.14,44057.94,42767.63,43558.73,11977.058639
2021-02-08 23:00:00,43560.93,44164.74,43345.27,43716.32,9038.406956
2021-02-09 00:00:00,43703.23,44280.0,43051.0,43170.24,8148.287282
2021-02-09 01:00:00,43184.74,43418.39,42521.62,43079.07,5094.633972
2021-02-09 02:00:00,43079.08,43397.02,42554.71,42673.49,3721.178214
2021-02-09 03:00:00,42673.49,43140.29,42644.49,43051.95,2979.571817
2021-02-09 04:00:00,43049.98,44350.0,42905.29,44151.07,6270.111094
2021-02-09 05:00:00,44151.08,44799.58,43898.01,44632.41,6150.110807
2021-02-09 06:00:00,44632.41,45034.48,44255.31,44682.76,5824.203664
2021-02-09 07:00:00,44682.76,46794.45,44595.97,46374.87,11795.507541
2021-02-09 08:00:00,46374.86,47498.0,46233.95,46768.22,10775.231095
2021-02-09 09:00:00,46768.22,46770.61,45816.98,46158.97,7858.7016
2021-02-09 10:00:00,46158.97,46348.96,45567.0,45707.38,4175.586152
2021-02-09 11:00:00,45707.39,46750.0,45500.0,46599.51,4064.729259
2021-02-09 12:00:00,46599.51,46888.0,46198.76,46837.57,3699.743395
2021-02-09 13:00:00,46837.57,47219.13,46455.7,46850.12,4005.597493
2021-02-09 14:00:00,46852.68,48140.9,46563.31,48111.18,6952.355795
2021-02-09 15:00:00,48111.46,48142.19,47370.75,47505.4,5503.636222
2021-02-09 16:00:00,47505.39,47928.23,46624.84,47109.51,6591.013418
2021-02-09 17:00:00,47106.59,47160.0,46000.0,46401.3,4989.134602
2021-02-09 18:00:00,46401.3,46588.0,45560.97,45641.77,4844.886059
2021-02-09 19:00:00,45641.77,46683.18,45601.01,46380.92,3819.428013
2021-02-09 20:00:00,46390.95,46806.41,45128.7,45300.17,5558.60425
2021-02-09 21:00:00,45300.17,46425.0,44961.09,46285.14,6234.471103
2021-02-09 22:00:00,46282.88,46700.0,46051.42,46624.44,3978.747526
2021-02-09 23:00:00,46624.33,47083.84,46300.0,46773.63,5240.749035
2021-02-10 00:00:00,46773.63,47110.72,46011.0,46470.85,4941.370825
2021-02-10 01:00:00,46470.85,46940.91,46180.0,46483.67,3342.612648
2021-02-10 02:00:00,46484.23,47433.78,46254.02,47012.77,4549.479116
2021-02-10 03:00:00,47012.77,47289.28,46743.15,47060.18,2849.525357
2021-02-10 04:00:00,47060.38,47499.43,46668.48,47084.17,3254.702714
2021-02-10 05:00:00,47084.16,47461.06,46995.92,47231.03,2564.524939
2021-02-10 06:00:00,47241.92,47241.92,46440.52,46839.01,2914.614311
2021-02-10 07:00:00,46839.99,46860.0,46201.37,46420.42,2790.416785
2021-02-10 08:00:00,46420.42,46900.0,46052.52,46517.64,3108.224942
2021-02-10 09:00:00,46517.64,46533.52,45979.58,46259.97,3406.347841
2021-02-10 10:00:00,46259.97,46800.0,46250.0,46276.51,3428.350592
2021-02-10 11:00:00,46276.52,46743.87,46140.73,46221.07,3072.217667
2021-02-10 12:00:00,46225.71,46319.03,45589.98,46020.4,4212.236257
2021-02-10 13:00:00,46020.4,46424.93,45826.85,46131.99,2960.180557
2021-02-10 14:00:00,46132.0,46650.0,46106.04,46510.25,2853.339579
2021-02-10 15:00:00,46510.26,46944.07,46400.17,46563.69,3525.204228
2021-02-10 16:00:00,46565.11,46844.59,46262.22,46668.89,3612.18762
2021-02-10 17:00:00,46668.89,46900.0,46451.12,46550.0,3035.305488
2021-02-10 18:00:00,46549.99,47310.0,46401.0,46630.17,4890.23204
2021-02-10 19:00:00,46630.17,46691.94,46277.31,46586.56,2517.193741
2021-02-10 20:00:00,46586.55,46593.34,44500.0,45652.34,9491.105424
2021-02-10 21:00:00,45655.13,45969.28,45314.32,45626.32,5201.634714
2021-02-10 22:00:00,45626.32,45988.2,44800.0,44954.12,5933.227366
2021-02-10 23:00:00,44954.13,45227.27,43727.0,44353.04,9617.540603
2021-02-11 00:00:00,44354.5,44900.0,43800.0,44746.66,5766.039915
2021-02-11 01:00:00,44746.65,45071.45,44446.12,44963.31,3576.597903
2021-02-11 02:00:00,44963.32,45200.0,44731.74,45088.17,3335.951033
2021-02-11 03:00:00,45088.16,45239.98,44450.1,45190.05,3638.897317
2021-02-11 04:00:00,45190.05,45240.7,44400.0,44555.59,2929.852963
2021-02-11 05:00:00,44555.59,45028.15,44355.0,44999.09,2811.104073
2021-02-11 06:00:00,44999.09,45216.49,44880.0,45199.99,1698.334185
2021-02-11 07:00:00,45200.0,45322.09,44769.88,44807.58,2532.876152
2021-02-11 08:00:00,44807.58,45051.27,43994.02,44250.0,4145.400343
2021-02-11 09:00:00,44250.0,44554.91,44010.88,44180.86,2791.705197
2021-02-11 10:00:00,44180.08,44698.15,44172.57,44582.07,825.571256
2021-02-11 11:00:00,44582.07,44582.07,44582.07,44582.07,0.0
2021-02-11 13:00:00,44583.71,44999.0,44507.0,44641.72,2359.409846
2021-02-11 14:00:00,44641.71,44918.19,44397.62,44559.99,2121.320051
2021-02-11 15:00:00,44559.98,45129.59,44559.98,44700.01,2885.695032
2021-02-11 16:00:00,44700.0,45095.49,44500.0,45017.02,2819.24106
2021-02-11 17:00:00,45017.01,45609.16,44789.11,45500.98,3446.630839
2021-02-11 18:00:00,45500.98,46377.44,45351.0,46279.8,4555.921555
2021-02-11 19:00:00,46279.81,46546.47,45864.4,46061.49,4197.208326
2021-02-11 20:00:00,46061.48,46625.83,46060.03,46516.39,3578.107646
2021-02-11 21:00:00,46516.39,48399.0,46516.39,47555.46,13364.205174
2021-02-11 22:00:00,47555.46,48100.0,47233.0,47864.81,5336.005742
2021-02-11 23:00:00,47864.81,48185.26,47576.58,47960.85,4946.077766
2021-02-12 00:00:00,47960.86,48298.0,47337.18,47590.53,4852.407567
2021-02-12 01:00:00,47590.52,47666.97,46900.0,47366.42,3618.164395
2021-02-12 02:00:00,47366.43,48010.54,47311.01,47653.14,3425.204141
2021-02-12 03:00:00,47653.15,48050.0,47526.28,47754.03,3150.421374
2021-02-12 04:00:00,47754.02,48678.9,47000.0,47027.49,6204.932556
2021-02-12 05:00:00,47027.49,47360.0,46542.29,46884.84,5079.477409
2021-02-12 06:00:00,46885.07,47727.37,46864.32,47712.94,2820.02394
2021-02-12 07:00:00,47716.44,48125.58,47588.65,47969.51,3037.950239
2021-02-12 08:00:00,47968.66,48985.8,47770.58,47990.0,6786.707649
2021-02-12 09:00:00,47990.01,48550.0,47721.0,48477.5,2957.115927
2021-02-12 10:00:00,48477.51,48477.51,47729.68,47935.66,3206.021413
2021-02-12 11:00:00,47935.66,47988.49,47338.35,47587.31,2471.162463
2021-02-12 12:00:00,47587.31,47587.31,46888.0,47271.55,4724.621511
2021-02-12 13:00:00,47271.54,47506.44,47086.3,47257.09,3397.955993
2021-02-12 14:00:00,47257.09,47551.02,46789.0,47380.16,3483.711699
2021-02-12 15:00:00,47380.15,47475.0,46903.48,47318.81,2921.008496
2021-02-12 16:00:00,47318.02,47700.0,47080.0,47117.86,3406.824437
2021-02-12 17:00:00,47117.86,47400.0,47027.03,47337.0,2666.718501
2021-02-12 18:00:00,47337.01,47711.0,47300.0,47381.16,2710.457766
2021-02-12 19:00:00,47371.8,47999.0,47280.26,47562.42,2966.767188
2021-02-12 20:00:00,47560.06,47957.87,47323.61,47669.82,2999.82626
2021-02-12 21:00:00,47669.82,48140.0,47646.0,47871.4,3795.086509
2021-02-12 22:00:00,47871.4,47878.74,46125.0,46547.5,8109.950561
2021-02-12 23:00:00,46542.6,47163.83,46525.25,47021.05,4791.740448
2021-02-13 00:00:00,47021.05,47980.0,47008.4,47614.4,4632.358564
2021-02-13 01:00:00,47612.52,47905.0,47459.78,47713.82,3375.044449
2021-02-13 02:00:00,47713.83,47800.0,46915.32,47269.25,3866.282102
2021-02-13 03:00:00,47268.27,47453.99,47086.32,47272.95,2344.984289
2021-02-13 04:00:00,47272.96,47653.24,47140.26,47577.49,2591.14661
2021-02-13 05:00:00,47577.49,48150.0,47560.01,47860.54,3556.847855
2021-02-13 06:00:00,47860.75,47930.0,47602.71,47841.17,1481.563511
2021-02-13 07:00:00,47841.16,47870.0,47155.0,47287.6,2626.131496
2021-02-13 08:00:00,47298.15,47587.29,47200.0,47459.54,2749.958429
2021-02-13 09:00:00,47459.53,47799.61,47412.4,47626.98,2409.973757
2021-02-13 10:00:00,47629.76,47944.84,47503.57,47839.77,2036.990459
2021-02-13 11:00:00,47839.77,48150.0,47693.44,47829.22,2448.080225
2021-02-13 12:00:00,47829.21,47924.86,47598.89,47904.7,1983.562896
2021-02-13 13:00:00,47904.69,47934.14,47397.71,47888.0,2604.324707
2021-02-13 14:00:00,47887.99,47922.22,47483.88,47728.26,2058.778557
2021-02-13 15:00:00,47728.25,47794.36,46990.0,46995.72,3084.234244
2021-02-13 16:00:00,46995.01,47499.93,46618.0,47429.93,3749.611888
2021-02-13 17:00:00,47429.92,47569.03,47061.0,47205.53,2095.842431
2021-02-13 18:00:00,47205.52,47266.05,46660.44,46709.17,4954.58299
2021-02-13 19:00:00,46700.77,46990.0,46251.0,46589.2,5399.860524
2021-02-13 20:00:00,46586.23,47209.25,46202.53,46879.81,3800.323617
2021-02-13 21:00:00,46879.81,47150.22,46557.56,46971.43,3446.304275
2021-02-13 22:00:00,46971.43,47044.04,46596.37,46946.9,2508.591322
2021-02-13 23:00:00,46946.67,47300.0,46883.03,47076.01,2933.387049
2021-02-14 00:00:00,47076.02,47400.14,46864.48,47136.89,2729.098082
2021-02-14 01:00:00,47136.9,47190.0,46735.83,46855.24,2308.468066
2021-02-14 02:00:00,46855.23,47022.26,46738.24,46792.05,1858.546082
2021-02-14 03:00:00,46790.39,47086.92,46708.94,46870.15,1771.335227
2021-02-14 04:00:00,46871.95,46967.07,46653.58,46934.06,1644.419184
2021-02-14 05:00:00,46934.07,47397.36,46700.38,47130.82,2224.294587
2021-02-14 06:00:00,47132.94,47280.26,46863.63,47058.88,1292.724619
2021-02-14 07:00:00,47058.88,47300.0,47001.01,47153.69,1674.804182
2021-02-14 08:00:00,47156.78,47695.18,47014.17,47594.52,3370.181722
2021-02-14 09:00:00,47594.52,47730.0,47244.88,47471.23,2800.474801
2021-02-14 10:00:00,47475.25,47630.0,47291.13,47378.87,2140.963331
2021-02-14 11:00:00,47378.87,47498.74,47204.98,47267.21,1924.991073
2021-02-14 12:00:00,47267.2,47650.62,47220.42,47551.25,2140.737556
2021-02-14 13:00:00,47551.25,48948.0,47497.39,48929.18,6249.804552
2021-02-14 14:00:00,48929.18,49404.94,48505.69,48745.29,7730.207519
2021-02-14 15:00:00,48745.28,49082.33,48520.0,48725.18,2672.894227
2021-02-14 16:00:00,48725.18,49018.37,48389.55,48710.17,2764.141482
2021-02-14 17:00:00,48710.17,49190.0,48610.86,49134.33,2619.216351
2021-02-14 18:00:00,49133.33,49349.76,48956.26,49024.21,3537.818879
2021-02-14 19:00:00,49024.22,49139.38,48750.59,49055.16,2377.253195
2021-02-14 20:00:00,49055.17,49707.43,48999.57,49436.86,5146.837081
2021-02-14 21:00:00,49434.05,49578.67,48550.0,48759.63,4143.328859
2021-02-14 22:00:00,48759.62,49069.37,48449.76,48757.38,3279.619554
2021-02-14 23:00:00,48757.39,48943.47,48101.38,48541.18,3668.24824
2021-02-15 00:00:00,48537.96,49075.43,48424.66,49006.74,3211.721954
2021-02-15 01:00:00,49005.01,49100.0,48587.0,48619.19,2166.342399
2021-02-15 02:00:00,48619.2,48819.29,48400.31,48739.99,2031.327116
2021-02-15 03:00:00,48739.99,48919.86,48479.8,48693.39,1647.877557
2021-02-15 04:00:00,48693.38,49000.0,48600.0,48929.5,1775.365105
2021-02-15 05:00:00,48929.5,49058.74,48755.47,48822.66,1772.358231
2021-02-15 06:00:00,48822.67,49300.0,48706.53,49012.94,1875.450126
2021-02-15 07:00:00,49012.94,49094.71,48505.79,48577.79,2688.314623
2021-02-15 08:00:00,48580.47,49010.92,48428.0,48763.62,2016.443495
2021-02-15 09:00:00,48763.79,48816.62,47700.0,48011.44,4889.300196
2021-02-15 10:00:00,48011.45,48213.83,45570.79,46874.02,11217.851491
2021-02-15 11:00:00,46874.01,47269.09,46540.67,47120.3,4188.452003
2021-02-15 12:00:00,47120.31,47136.02,46174.78,46866.57,4963.734524
2021-02-15 13:00:00,46866.56,47000.0,46400.0,46722.49,2939.430398
2021-02-15 14:00:00,46722.48,47140.0,46683.02,46887.36,2622.539212
2021-02-15 15:00:00,46887.36,47441.02,46831.61,47267.06,2861.559802
2021-02-15 16:00:00,47270.5,47772.0,47112.38,47599.99,2821.991345
2021-02-15 17:00:00,47600.0,47724.64,47201.27,47505.66,3001.829325
2021-02-15 18:00:00,47505.67,47888.0,47306.02,47849.99,2326.612878
2021-02-15 19:00:00,47849.99,47999.0,47606.86,47802.66,2660.670963
2021-02-15 20:00:00,47802.67,48070.0,47423.99,47951.01,3213.280059
2021-02-15 21:00:00,47951.01,48219.23,47800.0,47960.73,3089.86453
2021-02-15 22:00:00,47963.69,48150.62,47472.92,47564.16,3063.766728
2021-02-15 23:00:00,47563.58,48000.0,47536.15,47938.83,2186.450381
2021-02-16 00:00:00,47938.84,48570.75,47938.83,48494.96,3853.348752
2021-02-16 01:00:00,48494.97,48800.0,48399.23,48562.31,2723.914033
2021-02-16 02:00:00,48562.31,48698.52,48342.22,48358.99,2040.898434
2021-02-16 03:00:00,48361.0,48742.52,48354.78,48657.31,1945.428372
2021-02-16 04:00:00,48657.31,48801.0,48453.87,48580.99,3063.153399
2021-02-16 05:00:00,48581.0,48750.0,48111.11,48207.54,2767.082753
2021-02-16 06:00:00,48201.18,48334.23,47643.0,48284.89,2835.289841
2021-02-16 07:00:00,48284.9,48432.73,47809.99,47911.1,2105.26387
2021-02-16 08:00:00,47911.1,47958.4,47003.62,47669.02,4446.88263
2021-02-16 09:00:00,47669.03,48319.33,47605.96,48305.28,2586.108562
2021-02-16 10:00:00,48305.28,48689.25,48160.12,48442.06,2292.259471
2021-02-16 11:00:00,48442.05,49670.0,48405.11,49624.03,5795.639155
2021-02-16 12:00:00,49624.02,49998.0,49068.41,49350.01,5457.712993
2021-02-16 13:00:00,49350.01,49500.0,48969.0,49179.03,2937.102334
2021-02-16 14:00:00,49179.04,49234.7,48550.0,49023.74,3291.761029
2021-02-16 15:00:00,49020.91,49281.81,48609.9,49163.46,2651.264264
2021-02-16 16:00:00,49161.75,49300.0,48871.2,49293.26,2651.816179
2021-02-16 17:00:00,49289.75,49318.47,48900.0,49283.3,2177.75779
2021-02-16 18:00:00,49283.3,49318.47,48750.09,49020.0,2241.003693
2021-02-16 19:00:00,49020.0,49114.68,48700.0,48915.48,2048.978078
2021-02-16 20:00:00,48915.49,50689.18,48403.21,49650.01,14737.103865
2021-02-16 21:00:00,49650.0,49826.12,48862.99,48950.89,5108.592465
2021-02-16 22:00:00,48950.89,49457.0,48700.0,49289.4,4348.899937
2021-02-16 23:00:00,49286.8,49509.84,48935.7,48956.91,3296.496309
2021-02-17 00:00:00,48956.91,49291.0,48073.0,48167.68,4643.951929
2021-02-17 01:00:00,48165.07,48618.6,48128.81,48230.5,3626.449688
2021-02-17 02:00:00,48230.63,48692.1,47750.0,48616.79,4046.889396
2021-02-17 03:00:00,48616.79,48800.42,48340.14,48537.39,1898.845992
2021-02-17 04:00:00,48536.35,48784.29,48173.81,48769.27,2584.417826
2021-02-17 05:00:00,48769.28,48809.09,48355.8,48575.07,2220.458707
2021-02-17 06:00:00,48575.06,49180.0,48524.65,49108.68,1763.412213
2021-02-17 07:00:00,49113.91,49290.0,48933.33,49133.45,1959.461793
2021-02-17 08:00:00,49133.45,49566.66,49034.35,49079.99,2890.370858
2021-02-17 09:00:00,49079.99,49417.25,48947.0,49282.8,1693.384246
2021-02-17 10:00:00,49283.14,50274.88,49268.42,49654.89,4959.603535
2021-02-17 11:00:00,49657.54,49759.46,49231.09,49657.38,2563.134357
2021-02-17 12:00:00,49657.84,49963.4,49106.75,49345.38,3012.375127
2021-02-17 13:00:00,49345.39,49731.03,49227.68,49706.8,2239.281539
2021-02-17 14:00:00,49706.8,50677.58,49624.06,50556.05,6397.974067
2021-02-17 15:00:00,50556.15,51266.09,50200.0,51112.39,6735.574967
2021-02-17 16:00:00,51116.77,51300.0,50628.58,51031.71,4279.621193
2021-02-17 17:00:00,51031.71,51678.36,50991.69,51431.04,5578.732017
2021-02-17 18:00:00,51436.11,51612.8,50995.0,51192.0,3569.370833
2021-02-17 19:00:00,51192.0,51675.55,51101.07,51273.46,3178.178503
2021-02-17 20:00:00,51270.86,51530.0,50777.2,51039.56,4448.576712
2021-02-17 21:00:00,51039.56,51234.0,50542.3,51149.96,4231.90257
2021-02-17 22:00:00,51149.97,51284.78,50770.82,51262.0,4229.887263
2021-02-17 23:00:00,51262.01,51633.17,50968.87,51169.97,3226.681349
2021-02-18 00:00:00,51169.97,51435.09,50780.0,51241.35,3213.608201
2021-02-18 01:00:00,51241.35,51436.0,51085.95,51376.85,2383.38491
2021-02-18 02:00:00,51380.78,51780.0,51304.96,51430.59,2455.346746
2021-02-18 03:00:00,51430.59,52395.0,51374.56,52142.35,4887.841609
2021-02-18 04:00:00,52142.36,52546.0,51956.82,52240.0,3160.988797
2021-02-18 05:00:00,52239.99,52618.74,52021.37,52349.99,2544.386647
2021-02-18 06:00:00,52349.99,52381.2,51893.34,52104.43,1961.280327
2021-02-18 07:00:00,52104.44,52397.84,51899.64,52119.71,1902.151445
