timestamp,open,high,low,close,volume
2022-03-30 11:00:00,47209.25,47457.16,47200.0,47435.46,1336.62288
2022-03-30 12:00:00,47435.46,47462.0,47140.46,47238.67,1294.76891
2022-03-30 13:00:00,47238.68,47550.64,47194.0,47484.99,1184.6993
2022-03-30 14:00:00,47484.99,47580.0,47349.92,47408.2,1102.10415
2022-03-30 15:00:00,47408.19,47521.13,47335.63,47384.44,1140.75646
2022-03-30 16:00:00,47384.44,47500.0,47190.86,47435.05,1864.29364
2022-03-30 17:00:00,47435.05,47456.08,47210.0,47257.91,952.91344
2022-03-30 18:00:00,47257.91,47327.99,47206.01,47269.99,990.85608
2022-03-30 19:00:00,47270.0,47465.65,47064.81,47319.91,1631.17178
2022-03-30 20:00:00,47319.92,47344.5,47150.49,47294.98,1319.59342
2022-03-30 21:00:00,47294.98,47309.02,46897.0,46984.0,2650.2197
2022-03-30 22:00:00,46984.01,47232.0,46869.0,47113.49,1945.04926
2022-03-30 23:00:00,47113.49,47180.74,46910.46,47160.81,1350.67523
2022-03-31 00:00:00,47160.82,47350.4,47024.46,47248.66,2117.17927
2022-03-31 01:00:00,47248.66,47700.22,47179.94,47659.5,2405.56087
2022-03-31 02:00:00,47659.5,47690.18,47070.26,47130.01,2066.25048
2022-03-31 03:00:00,47130.02,47187.49,46831.81,47073.89,2213.70753
2022-03-31 04:00:00,47073.89,47274.95,47009.96,47258.88,1070.98384
2022-03-31 05:00:00,47258.89,47292.68,46908.04,46987.49,1220.06753
2022-03-31 06:00:00,46987.49,47130.54,46850.0,47104.52,1772.7357
2022-03-31 07:00:00,47104.51,47239.06,47001.96,47067.99,1710.86894
2022-03-31 08:00:00,47067.99,47273.5,46973.91,47154.06,1252.43133
2022-03-31 09:00:00,47154.06,47425.21,47142.21,47400.0,1228.34803
2022-03-31 10:00:00,47400.0,47418.13,47172.51,47220.0,843.9185
2022-03-31 11:00:00,47219.99,47260.44,47070.01,47095.56,955.71377
2022-03-31 12:00:00,47095.55,47150.0,46987.15,47020.01,1167.47059
2022-03-31 13:00:00,47020.01,47138.87,46898.12,47095.23,1703.24242
2022-03-31 14:00:00,47095.23,47170.71,47027.27,47113.93,788.09302
2022-03-31 15:00:00,47113.94,47168.92,47050.05,47160.76,764.09285
2022-03-31 16:00:00,47160.75,47325.0,47000.0,47245.22,1820.4666
2022-03-31 17:00:00,47245.23,47343.75,47110.0,47301.02,1360.37142
2022-03-31 18:00:00,47301.03,47386.7,47210.93,47276.37,1212.74158
2022-03-31 19:00:00,47276.36,47279.7,47080.0,47152.01,1113.78039
2022-03-31 20:00:00,47152.0,47540.46,47108.37,47395.76,2233.31954
2022-03-31 21:00:00,47395.75,47600.0,46913.12,46913.13,3811.97389
2022-03-31 22:00:00,46913.13,46913.51,46230.0,46690.48,6938.0316
2022-03-31 23:00:00,46690.48,46799.0,46356.23,46453.81,2398.12841
2022-04-01 00:00:00,46453.81,46492.65,45669.0,45688.8,6315.81153
2022-04-01 01:00:00,45688.8,45891.94,45651.35,45820.0,2363.95325
2022-04-01 02:00:00,45819.99,45962.08,45595.28,45957.27,1822.32955
2022-04-01 03:00:00,45957.27,45987.94,45500.0,45581.97,2165.48834
2022-04-01 04:00:00,45581.98,45790.0,45519.03,45745.46,1550.11357
2022-04-01 05:00:00,45745.45,45849.99,45647.01,45757.19,887.8989
2022-04-01 06:00:00,45757.19,45820.34,45660.68,45787.85,1058.12591
2022-04-01 07:00:00,45787.85,45787.86,45200.0,45510.34,2889.28168
2022-04-01 08:00:00,45510.35,45644.86,45351.73,45541.5,1838.20071
2022-04-01 09:00:00,45542.16,45542.17,44868.0,44923.77,4127.99675
2022-04-01 10:00:00,44923.77,45049.03,44200.0,44392.71,5752.16535
2022-04-01 11:00:00,44392.71,44599.99,44273.44,44599.98,2692.58541
2022-04-01 12:00:00,44599.98,44780.01,44547.11,44642.44,1723.22376
2022-04-01 13:00:00,44642.44,44789.99,44583.23,44646.16,1456.34706
2022-04-01 14:00:00,44646.15,44848.44,44567.94,44803.7,1404.92923
2022-04-01 15:00:00,44803.7,45110.81,44801.0,45015.69,2596.94132
2022-04-01 16:00:00,45015.68,45323.91,45008.24,45137.06,2537.07775
2022-04-01 17:00:00,45137.05,45243.2,44990.48,45076.0,2072.54564
2022-04-01 18:00:00,45076.01,45234.56,45019.8,45223.0,1090.16037
2022-04-01 19:00:00,45223.0,45283.17,45022.82,45064.26,1890.8264
2022-04-01 20:00:00,45064.25,45416.98,44701.01,45245.66,3791.81322
2022-04-01 21:00:00,45245.66,45603.85,45237.91,45430.12,2943.26062
2022-04-01 22:00:00,45430.12,46180.77,45420.0,46128.91,3713.30259
2022-04-01 23:00:00,46128.92,46720.09,46113.08,46532.0,5320.039
2022-04-02 00:00:00,46531.99,46587.81,46025.29,46025.29,2822.94745
2022-04-02 01:00:00,46025.29,46549.31,45893.98,46465.5,2055.44446
2022-04-02 02:00:00,46465.48,46602.0,46250.0,46334.63,1713.01446
2022-04-02 03:00:00,46334.62,46394.64,46140.0,46361.68,1361.13144
2022-04-02 04:00:00,46361.68,46380.16,46075.85,46145.38,889.16549
2022-04-02 05:00:00,46145.37,46439.56,46142.0,46305.07,704.8187
2022-04-02 06:00:00,46305.07,46398.0,46150.0,46368.41,1035.63658
2022-04-02 07:00:00,46368.42,46368.42,46120.2,46283.49,737.49098
2022-04-02 08:00:00,46283.49,47213.0,46081.93,46894.92,4001.40201
2022-04-02 09:00:00,46894.91,47073.67,46501.0,46745.5,2867.03679
2022-04-02 10:00:00,46745.49,46844.59,46233.83,46497.9,1920.91296
2022-04-02 11:00:00,46497.9,46599.94,46371.0,46599.93,775.09354
2022-04-02 12:00:00,46599.93,46684.4,46489.5,46529.71,791.21832
2022-04-02 13:00:00,46529.7,46600.0,46410.63,46541.38,658.54109
2022-04-02 14:00:00,46541.38,46648.73,46462.79,46632.28,916.97927
2022-04-02 15:00:00,46632.28,46644.42,46419.38,46584.49,945.54588
2022-04-02 16:00:00,46584.49,46589.64,46490.0,46551.39,999.53272
2022-04-02 17:00:00,46551.4,46734.76,46515.75,46682.5,1110.14138
2022-04-02 18:00:00,46682.5,46719.49,46548.41,46719.49,919.09468
2022-04-02 19:00:00,46719.49,46753.15,46542.84,46542.84,782.48373
2022-04-02 20:00:00,46542.84,46880.97,46225.75,46717.49,3429.52786
2022-04-02 21:00:00,46717.49,46941.11,46648.68,46735.11,1652.80154
2022-04-02 22:00:00,46735.1,46801.5,46571.59,46617.07,1010.07016
2022-04-02 23:00:00,46617.08,46617.08,46130.03,46295.06,2383.16797
2022-04-03 00:00:00,46295.06,46425.49,46155.0,46307.06,1402.52837
2022-04-03 01:00:00,46307.06,46487.01,46252.44,46359.1,1042.49929
2022-04-03 02:00:00,46359.1,46394.77,45620.0,45831.61,4041.02577
2022-04-03 03:00:00,45831.61,46252.21,45811.03,46120.24,1267.14345
2022-04-03 04:00:00,46120.25,46350.0,46026.88,46181.06,1426.80984
2022-04-03 05:00:00,46181.06,46317.85,45909.04,46231.0,831.63584
2022-04-03 06:00:00,46231.0,46333.26,46040.55,46110.77,813.51338
2022-04-03 07:00:00,46110.77,46148.74,45756.94,45811.0,1084.82998
2022-04-03 08:00:00,45810.99,46065.21,45774.64,46065.21,1461.10347
2022-04-03 09:00:00,46065.21,46065.83,45530.92,45846.0,2005.70992
2022-04-03 10:00:00,45845.99,45960.55,45760.25,45776.83,808.43964
2022-04-03 11:00:00,45776.84,45970.0,45718.23,45943.25,678.82675
2022-04-03 12:00:00,45943.26,46364.19,45927.83,46364.18,896.84849
2022-04-03 13:00:00,46364.18,46380.96,46225.0,46355.93,735.75202
2022-04-03 14:00:00,46355.93,46570.0,46312.04,46432.7,1561.68757
2022-04-03 15:00:00,46432.69,46465.55,46291.56,46363.82,947.44176
2022-04-03 16:00:00,46363.83,46416.75,46219.08,46271.68,634.8302
2022-04-03 17:00:00,46271.67,46446.8,46168.92,46362.66,986.69853
2022-04-03 18:00:00,46362.66,46400.0,46122.62,46180.0,794.41828
2022-04-03 19:00:00,46180.0,46332.83,46076.92,46252.59,736.22899
2022-04-03 20:00:00,46252.59,46435.08,46188.0,46383.12,836.19483
2022-04-03 21:00:00,46383.12,46670.04,46272.44,46441.27,2559.8563
2022-04-03 22:00:00,46441.27,46633.75,46301.67,46633.75,1011.00006
2022-04-03 23:00:00,46633.74,46723.0,46381.0,46412.49,1369.61349
2022-04-04 00:00:00,46412.49,46519.35,46220.16,46293.5,1220.80719
2022-04-04 01:00:00,46293.49,46411.11,46240.46,46394.95,992.49464
2022-04-04 02:00:00,46394.96,46770.65,46352.04,46586.31,1291.76765
2022-04-04 03:00:00,46586.31,46698.82,46400.41,46405.5,1661.83352
2022-04-04 04:00:00,46405.49,46482.33,46363.96,46365.02,590.68009
2022-04-04 05:00:00,46365.01,46980.0,46332.25,46980.0,1526.8614
2022-04-04 06:00:00,46980.0,47444.11,46584.63,46695.11,5819.85205
2022-04-04 07:00:00,46695.1,46711.58,46248.84,46407.35,2265.7311
2022-04-04 08:00:00,46407.36,46461.14,45744.77,45862.08,4363.15119
2022-04-04 09:00:00,45862.08,46049.04,45757.41,45863.28,1242.48919
2022-04-04 10:00:00,45863.28,46068.38,45756.94,46036.97,1078.88949
2022-04-04 11:00:00,46036.96,46174.46,46000.0,46005.44,691.29706
2022-04-04 12:00:00,46005.43,46153.84,45834.39,46075.85,1369.82887
2022-04-04 13:00:00,46075.85,46244.01,46025.27,46231.67,890.94553
2022-04-04 14:00:00,46231.67,46293.38,46162.63,46200.0,770.30602
2022-04-04 15:00:00,46200.0,46227.0,46083.62,46173.99,965.67336
2022-04-04 16:00:00,46174.0,46287.97,45964.2,46158.42,1390.83747
2022-04-04 17:00:00,46158.41,46158.42,45863.91,45904.99,1434.95981
2022-04-04 18:00:00,45905.0,46048.36,45787.0,45996.0,1846.3039
2022-04-04 19:00:00,45996.0,46199.11,45921.01,46160.09,1141.58599
2022-04-04 20:00:00,46160.08,46249.0,45902.0,46006.58,1240.20844
2022-04-04 21:00:00,46006.59,46239.14,45869.0,46168.57,1653.24432
2022-04-04 22:00:00,46168.56,46359.0,45868.27,45896.98,2824.34268
2022-04-04 23:00:00,45896.98,45957.49,45555.0,45633.88,2842.31142
2022-04-05 00:00:00,45633.88,45815.82,45566.37,45700.01,1290.24719
2022-04-05 01:00:00,45700.01,45766.4,45176.9,45375.27,3436.09838
2022-04-05 02:00:00,45375.28,45531.42,45118.0,45507.44,2231.0352
2022-04-05 03:00:00,45507.45,45940.35,45507.44,45925.76,1775.72292
2022-04-05 04:00:00,45925.77,46377.84,45626.02,46307.5,4249.00509
2022-04-05 05:00:00,46307.51,46588.85,46177.49,46449.06,2177.02783
2022-04-05 06:00:00,46449.07,46856.35,46372.05,46666.67,1841.99003
2022-04-05 07:00:00,46666.67,46890.71,46547.25,46580.51,1894.37376
2022-04-05 08:00:00,46580.5,46649.42,46412.62,46512.01,1516.16322
2022-04-05 09:00:00,46512.01,46694.66,46451.78,46632.24,885.83959
2022-04-05 10:00:00,46632.23,46759.79,46555.55,46626.0,1080.19918
2022-04-05 11:00:00,46626.01,46777.77,46594.27,46645.82,840.28456
2022-04-05 12:00:00,46645.83,46884.49,46617.77,46770.01,1367.20325
2022-04-05 13:00:00,46770.0,46833.06,46699.0,46699.99,711.54241
2022-04-05 14:00:00,46700.0,46754.76,46549.82,46609.29,825.93973
2022-04-05 15:00:00,46609.29,46742.5,46567.67,46709.99,801.32796
2022-04-05 16:00:00,46710.0,46737.89,46561.92,46665.89,925.32366
2022-04-05 17:00:00,46665.88,46703.99,46558.8,46571.41,1464.89769
2022-04-05 18:00:00,46571.42,46680.5,46522.52,46648.71,1587.17444
2022-04-05 19:00:00,46648.71,46740.0,46560.69,46683.37,869.06378
2022-04-05 20:00:00,46683.37,47200.0,46676.0,46767.99,3726.58321
2022-04-05 21:00:00,46767.99,46861.53,46333.0,46423.92,3580.82842
2022-04-05 22:00:00,46423.91,46466.13,45754.39,45820.0,5785.47439
2022-04-05 23:00:00,45820.0,45920.39,45667.4,45763.72,2203.25121
2022-04-06 00:00:00,45763.73,46022.33,45600.0,45928.96,2288.19097
2022-04-06 01:00:00,45928.97,46191.0,45896.61,45969.01,2260.56843
2022-04-06 02:00:00,45969.01,45987.19,45867.36,45893.04,827.14477
2022-04-06 03:00:00,45893.04,46050.0,45457.89,46032.5,3496.10832
2022-04-06 04:00:00,46032.49,46107.58,45627.42,45877.97,1643.51855
2022-04-06 05:00:00,45877.97,45958.81,45744.52,45953.55,893.79551
2022-04-06 06:00:00,45953.56,46050.22,45790.72,45854.49,767.40231
2022-04-06 07:00:00,45854.5,45885.7,45353.81,45497.55,1844.92296
2022-04-06 08:00:00,45497.54,45506.67,44412.0,45005.88,6445.51922
2022-04-06 09:00:00,45005.88,45365.48,44963.13,45188.86,1677.29334
2022-04-06 10:00:00,45188.87,45368.29,45150.0,45220.87,848.14718
2022-04-06 11:00:00,45220.86,45289.48,45139.93,45215.88,736.20798
2022-04-06 12:00:00,45215.88,45375.38,45119.0,45335.34,875.62253
2022-04-06 13:00:00,45335.34,45444.83,45302.0,45375.0,735.96483
2022-04-06 14:00:00,45374.99,45482.5,45251.43,45464.26,1327.43298
2022-04-06 15:00:00,45464.27,45507.14,45233.59,45276.04,1262.25479
2022-04-06 16:00:00,45276.04,45399.28,45177.48,45366.85,1214.65814
2022-04-06 17:00:00,45366.85,45393.25,45205.01,45330.2,842.65329
2022-04-06 18:00:00,45330.19,45453.94,45008.02,45072.53,1997.85052
2022-04-06 19:00:00,45072.54,45114.27,44665.91,44819.19,3700.53654
2022-04-06 20:00:00,44819.19,44999.99,44670.01,44751.0,2355.35781
2022-04-06 21:00:00,44751.0,44965.83,44130.12,44165.9,4798.23749
2022-04-06 22:00:00,44165.9,44496.97,43769.17,44258.99,6039.95689
2022-04-06 23:00:00,44258.99,44305.39,43705.64,44168.35,3945.39906
2022-04-07 00:00:00,44168.36,44274.8,43566.01,43781.3,3986.53099
2022-04-07 01:00:00,43781.3,43940.38,43393.74,43815.28,3205.11503
2022-04-07 02:00:00,43815.28,44298.61,43177.11,43837.63,6483.66757
2022-04-07 03:00:00,43837.64,43973.01,43527.09,43754.57,2766.10858
2022-04-07 04:00:00,43754.56,44041.1,43725.34,43877.45,1353.94246
2022-04-07 05:00:00,43877.45,43999.0,43792.47,43845.82,977.96036
2022-04-07 06:00:00,43845.81,43865.27,43484.71,43511.33,1126.17817
2022-04-07 07:00:00,43511.33,43609.56,43121.0,43170.47,2146.73361
2022-04-07 08:00:00,43170.47,43559.09,42727.35,42894.3,3738.44955
2022-04-07 09:00:00,42894.3,43410.16,42868.81,43374.97,2224.9679
2022-04-07 10:00:00,43374.97,43430.0,43120.14,43350.91,1226.51086
2022-04-07 11:00:00,43350.92,43409.96,43157.0,43294.04,1255.75246
2022-04-07 12:00:00,43294.04,43494.48,43210.47,43395.57,1169.59279
2022-04-07 13:00:00,43395.57,43465.18,43225.0,43399.99,1217.55336
2022-04-07 14:00:00,43399.99,43497.63,43300.0,43380.94,929.11382
2022-04-07 15:00:00,43380.94,43545.74,43366.01,43445.33,1246.42515
2022-04-07 16:00:00,43445.34,43553.14,43421.31,43521.92,964.22773
2022-04-07 17:00:00,43521.92,43521.93,43269.5,43457.98,1191.87092
2022-04-07 18:00:00,43457.98,43484.27,43328.99,43409.73,954.90136
2022-04-07 19:00:00,43409.74,43834.52,43302.01,43766.74,2809.47051
2022-04-07 20:00:00,43766.75,43900.99,43551.74,43554.97,1631.63551
2022-04-07 21:00:00,43554.97,43683.86,43330.09,43659.98,2268.17802
2022-04-07 22:00:00,43659.98,43781.97,43352.98,43420.69,2109.61707
2022-04-07 23:00:00,43420.69,43572.81,43024.86,43331.81,2804.13397
2022-04-08 00:00:00,43331.82,43497.28,43266.68,43494.0,1567.91119
2022-04-08 01:00:00,43494.0,43695.12,43472.05,43657.68,1634.74431
2022-04-08 02:00:00,43657.68,43819.99,43514.01,43702.95,1635.98052
2022-04-08 03:00:00,43702.96,43772.52,43375.36,43388.92,1261.65436
2022-04-08 04:00:00,43388.93,43600.06,43376.23,43567.36,714.68054
2022-04-08 05:00:00,43567.35,43596.3,43208.0,43520.07,954.30979
2022-04-08 06:00:00,43520.07,43635.24,43466.64,43629.73,800.61276
2022-04-08 07:00:00,43629.72,43750.0,43425.22,43444.19,1084.24711
2022-04-08 08:00:00,43444.2,43527.36,43305.57,43327.46,1004.29322
2022-04-08 09:00:00,43327.47,43647.92,43310.0,43607.61,1021.10737
2022-04-08 10:00:00,43607.61,43694.15,43566.38,43615.63,772.47903
2022-04-08 11:00:00,43615.63,43691.83,43550.0,43605.96,547.45765
2022-04-08 12:00:00,43605.95,43659.83,43491.46,43543.02,509.97862
2022-04-08 13:00:00,43543.03,43678.2,43476.97,43654.3,659.14366
2022-04-08 14:00:00,43654.3,43672.53,43484.28,43573.45,1187.43884
2022-04-08 15:00:00,43573.45,43780.32,43416.74,43763.52,1556.4029
2022-04-08 16:00:00,43763.53,43970.62,43650.0,43700.33,2334.89149
2022-04-08 17:00:00,43700.33,43772.45,43499.83,43588.73,1233.32916
2022-04-08 18:00:00,43588.72,43621.85,43500.1,43558.51,887.95801
2022-04-08 19:00:00,43558.51,43561.37,43260.76,43298.79,1880.17355
2022-04-08 20:00:00,43298.79,43417.96,43079.05,43151.75,1713.44905
2022-04-08 21:00:00,43151.75,43193.9,42751.01,42906.67,3636.19827
2022-04-08 22:00:00,42906.66,43846.15,42888.8,43750.14,3948.19621
2022-04-08 23:00:00,43750.15,43961.99,43587.23,43648.01,2407.37189
2022-04-09 00:00:00,43648.01,43714.97,43395.9,43433.71,1490.41591
2022-04-09 01:00:00,43433.71,43457.18,42801.26,43004.38,3040.57954
2022-04-09 02:00:00,43004.37,43320.76,42414.0,42957.57,4995.30505
2022-04-09 03:00:00,42957.56,43192.67,42657.5,42730.84,1959.31305
2022-04-09 04:00:00,42730.84,42870.7,42532.96,42798.74,1269.49201
2022-04-09 05:00:00,42798.75,42862.06,42450.88,42563.36,997.61688
2022-04-09 06:00:00,42563.36,42660.03,42241.0,42300.99,1803.83308
2022-04-09 07:00:00,42300.98,42370.06,42107.14,42252.01,1518.61759
2022-04-09 08:00:00,42252.02,42455.66,42160.0,42435.02,1403.09674
2022-04-09 09:00:00,42435.03,42466.87,42294.33,42433.4,748.41319
2022-04-09 10:00:00,42433.4,42448.16,42160.63,42180.0,894.66743
2022-04-09 11:00:00,42180.0,42439.22,42125.48,42380.0,1000.62984
2022-04-09 12:00:00,42380.0,42560.99,42341.79,42406.82,849.16273
2022-04-09 13:00:00,42406.82,42640.0,42406.01,42586.04,721.25421
2022-04-09 14:00:00,42586.04,42601.84,42399.72,42440.0,606.86637
2022-04-09 15:00:00,42440.01,42515.0,42364.25,42481.09,596.68457
2022-04-09 16:00:00,42481.08,42509.04,42372.54,42463.51,594.39467
2022-04-09 17:00:00,42463.5,42485.44,42397.66,42443.11,475.82385
2022-04-09 18:00:00,42443.11,42485.44,42322.72,42480.56,584.01232
2022-04-09 19:00:00,42480.56,42540.0,42434.36,42445.1,580.5026
2022-04-09 20:00:00,42445.09,42522.44,42397.39,42506.35,707.57097
2022-04-09 21:00:00,42506.34,42519.29,42445.72,42456.86,576.5279
2022-04-09 22:00:00,42456.86,42500.2,42361.01,42460.0,892.78165
2022-04-09 23:00:00,42459.99,42466.91,42158.67,42260.77,1331.57722
2022-04-10 00:00:00,42253.02,42522.57,42183.6,42445.64,1228.98827
2022-04-10 01:00:00,42445.65,42613.8,42410.0,42575.67,694.01053
2022-04-10 02:00:00,42575.67,42631.69,42454.62,42467.82,436.61166
2022-04-10 03:00:00,42467.82,42583.9,42448.11,42511.94,609.0946
2022-04-10 04:00:00,42511.95,42638.0,42423.18,42423.18,419.45489
2022-04-10 05:00:00,42423.18,42584.49,42390.0,42558.06,425.13616
2022-04-10 06:00:00,42558.06,42634.88,42501.31,42543.42,439.09087
2022-04-10 07:00:00,42543.42,42800.0,42488.23,42753.97,1075.30723
2022-04-10 08:00:00,42753.96,42776.62,42591.0,42632.32,609.62172
2022-04-10 09:00:00,42632.31,42786.02,42597.9,42767.23,489.67289
2022-04-10 10:00:00,42767.22,42896.64,42731.1,42833.03,507.70146
2022-04-10 11:00:00,42833.03,42891.91,42775.74,42785.72,507.09099
2022-04-10 12:00:00,42785.72,42791.24,42706.35,42740.86,345.20871
2022-04-10 13:00:00,42740.86,42799.0,42650.0,42656.7,471.15811
2022-04-10 14:00:00,42656.7,42793.21,42645.5,42785.32,439.85009
2022-04-10 15:00:00,42785.33,42796.01,42575.4,42633.59,568.83472
2022-04-10 16:00:00,42633.59,42716.75,42564.2,42642.54,513.84297
2022-04-10 17:00:00,42642.55,42655.94,42489.01,42523.95,630.29251
2022-04-10 18:00:00,42523.94,42563.62,42433.49,42530.0,592.10781
2022-04-10 19:00:00,42530.0,42715.84,42517.01,42680.36,614.98094
2022-04-10 20:00:00,42680.35,42850.0,42525.0,42590.0,1188.11992
2022-04-10 21:00:00,42589.99,42663.68,42525.44,42575.53,563.57179
2022-04-10 22:00:00,42575.54,42748.08,42541.5,42698.38,647.81139
2022-04-10 23:00:00,42698.38,42776.77,42650.02,42747.47,651.20995
2022-04-11 00:00:00,42747.48,42799.0,42659.64,42784.43,745.74316
2022-04-11 01:00:00,42784.43,43310.15,42784.43,43103.62,2448.37291
2022-04-11 02:00:00,43103.61,43258.83,43080.0,43107.6,863.39192
2022-04-11 03:00:00,43107.61,43290.0,43075.0,43235.77,645.97898
2022-04-11 04:00:00,43235.77,43410.3,43101.19,43101.23,924.48097
2022-04-11 05:00:00,43101.23,43198.2,42654.93,42706.0,1103.88956
2022-04-11 06:00:00,42706.71,42740.88,41868.0,42111.94,4409.45383
2022-04-11 07:00:00,42111.93,42434.51,41980.28,42158.85,2288.70673
2022-04-11 08:00:00,42158.85,42394.71,41755.0,42303.26,2724.82272
2022-04-11 09:00:00,42303.26,42414.71,42153.06,42159.32,1029.59676
2022-04-11 10:00:00,42159.32,42225.77,41800.0,41929.34,3752.11732
2022-04-11 11:00:00,41929.33,42148.69,41828.74,42111.22,1326.16362
2022-04-11 12:00:00,42111.21,42283.45,42084.56,42259.43,989.29185
2022-04-11 13:00:00,42259.44,42312.75,42183.5,42287.6,830.96408
2022-04-11 14:00:00,42287.61,42340.09,42153.8,42250.0,824.20199
2022-04-11 15:00:00,42249.99,42350.29,42161.45,42305.75,963.65274
2022-04-11 16:00:00,42305.74,42350.0,42079.56,42200.0,1452.29216
2022-04-11 17:00:00,42200.0,42202.79,41392.8,41416.22,3808.12893
2022-04-11 18:00:00,41416.22,41646.55,41215.0,41595.99,4364.96597
2022-04-11 19:00:00,41595.98,41595.99,40968.11,41067.63,4229.29764
2022-04-11 20:00:00,41067.64,41246.61,40916.01,41145.46,2739.34023
2022-04-11 21:00:00,41145.45,41184.0,40684.8,41141.13,4059.87941
2022-04-11 22:00:00,41141.13,41220.9,40716.37,40803.87,2705.43168
2022-04-11 23:00:00,40803.86,40989.99,40560.0,40581.51,2062.3939
2022-04-12 00:00:00,40581.52,40832.55,40485.12,40764.79,3114.81231
2022-04-12 01:00:00,40764.79,40896.83,40250.0,40459.07,3270.42247
2022-04-12 02:00:00,40459.07,40520.45,40238.0,40509.98,1441.60443
2022-04-12 03:00:00,40509.97,40598.43,39770.35,39985.33,5230.21519
2022-04-12 04:00:00,39985.34,40269.6,39500.0,39838.26,4362.21223
2022-04-12 05:00:00,39838.26,39916.45,39275.68,39395.29,2737.45528
2022-04-12 06:00:00,39395.29,39978.62,39200.0,39766.39,3367.38574
2022-04-12 07:00:00,39766.39,39840.39,39372.35,39530.45,2173.79856
2022-04-12 08:00:00,39530.45,39852.95,39357.64,39544.31,3026.11925
2022-04-12 09:00:00,39544.32,39727.8,39408.16,39504.54,2077.08447
2022-04-12 10:00:00,39504.54,39550.48,39290.0,39490.0,1836.21963
2022-04-12 11:00:00,39489.99,39750.01,39478.73,39747.13,1654.82549
2022-04-12 12:00:00,39747.14,39950.0,39624.71,39921.19,2169.61794
2022-04-12 13:00:00,39921.18,40145.0,39870.71,40105.78,2447.21004
2022-04-12 14:00:00,40105.78,40186.36,39834.98,39935.23,2016.83778
2022-04-12 15:00:00,39935.24,40196.39,39866.31,40183.97,2746.76562
2022-04-12 16:00:00,40183.97,40344.6,40108.31,40182.03,2076.09475
2022-04-12 17:00:00,40182.02,40245.48,40016.09,40212.26,1472.44762
2022-04-12 18:00:00,40212.25,40273.24,40094.66,40149.99,1387.97695
2022-04-12 19:00:00,40150.0,40464.0,40105.0,40378.0,1985.98708
2022-04-12 20:00:00,40378.0,40699.0,40196.48,40618.37,5896.31434
2022-04-12 21:00:00,40618.37,40627.48,40154.99,40401.03,4269.32189
2022-04-12 22:00:00,40401.03,40436.31,39800.0,39990.39,3856.304
2022-04-12 23:00:00,39990.38,40370.0,39959.21,40179.13,2422.61727
2022-04-13 00:00:00,40179.12,40376.8,39922.98,40097.23,2470.46725
2022-04-13 01:00:00,40097.23,40227.03,39940.02,40014.72,1921.53762
2022-04-13 02:00:00,40014.71,40056.52,39632.0,39667.85,2529.40412
2022-04-13 03:00:00,39667.85,39721.7,39261.39,39303.1,3111.24907
2022-04-13 04:00:00,39303.1,39597.94,39254.63,39519.99,1716.66943
2022-04-13 05:00:00,39519.99,39750.15,39473.91,39693.79,1252.26075
2022-04-13 06:00:00,39693.8,39927.0,39555.51,39827.96,1626.56329
2022-04-13 07:00:00,39827.97,40289.02,39819.0,40074.94,1781.12213
2022-04-13 08:00:00,40074.95,40189.0,39892.43,39936.17,1168.21926
2022-04-13 09:00:00,39936.17,39936.17,39588.54,39882.9,1514.99829
2022-04-13 10:00:00,39882.9,40189.27,39706.19,40059.14,1295.7161
2022-04-13 11:00:00,40059.15,40275.0,40013.79,40076.05,954.46905
2022-04-13 12:00:00,40076.05,40142.6,39931.51,40134.51,672.83924
2022-04-13 13:00:00,40134.5,40211.9,40063.51,40187.9,763.44194
2022-04-13 14:00:00,40187.89,40228.41,39858.34,39958.45,984.30171
2022-04-13 15:00:00,39958.44,40226.07,39910.07,40130.0,1293.85167
2022-04-13 16:00:00,40129.99,40200.03,40005.0,40162.32,1092.54646
2022-04-13 17:00:00,40162.32,40212.75,40029.86,40079.99,918.60258
2022-04-13 18:00:00,40080.0,40142.11,39728.59,39808.11,1421.31832
2022-04-13 19:00:00,39808.1,39990.0,39656.1,39722.64,1437.29346
2022-04-13 20:00:00,39722.63,39935.3,39648.78,39700.01,1843.9893
2022-04-13 21:00:00,39700.01,40569.99,39622.87,40521.75,4002.65579
2022-04-13 22:00:00,40521.75,40957.0,40365.0,40642.1,4840.88732
2022-04-13 23:00:00,40642.1,41411.0,40640.0,41158.18,4436.77629
2022-04-14 00:00:00,41158.18,41347.69,40938.14,41005.58,2487.51173
2022-04-14 01:00:00,41005.59,41141.57,40829.0,41043.91,2550.19169
2022-04-14 02:00:00,41043.91,41374.2,40990.62,41363.01,1420.36184
2022-04-14 03:00:00,41363.01,41561.31,41024.49,41059.3,2088.3285
2022-04-14 04:00:00,41059.31,41319.86,41000.0,41241.16,1093.07359
2022-04-14 05:00:00,41241.17,41337.0,41080.01,41219.72,687.31731
2022-04-14 06:00:00,41219.73,41404.58,41151.71,41279.05,1099.34099
2022-04-14 07:00:00,41279.04,41340.0,41075.04,41147.79,1274.24011
2022-04-14 08:00:00,41147.78,41272.19,41064.35,41186.23,1275.32515
2022-04-14 09:00:00,41186.22,41500.0,41177.94,41470.01,1489.01258
2022-04-14 10:00:00,41470.0,41473.24,41347.58,41419.99,1016.68136
2022-04-14 11:00:00,41420.0,41450.0,41271.08,41320.0,1036.40448
